No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,12729126.9367,True,0.0562571756601606,0.1821035867017579,-0.07677634908545702
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2130568.926,True,0.017895208721651,1.3650626147608165,0.21833803241668964
11,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2529345.6389,True,0.0297805642633228,-0.5466575778011571,-0.05921265282451117
16,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1786617.0122,True,-0.0122649634501069,-0.20028131801701804,-0.08041831058988003
24,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2306581.4406,True,0.0009469696969697,0.21770235634665713,-0.6484400779802911
25,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2056899.9279,True,-0.0057708161582852,-0.39281094654453785,-0.2610246992798408
27,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4860021.7668,True,0.0429918687382027,0.34950197323110466,-0.17179161987386382
31,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,3916278.3629,True,0.0496124031007751,-0.2546096366923651,0.2624928382727684
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2958952.4507,True,0.0670731707317073,0.30224427067515347,-0.28923459876260993
42,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1843173.1451,True,0.0174102285092494,0.21331235128765447,-0.3663300029699532
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2587235.9167,True,0.0145631067961164,0.07505005286265842,0.11295883221566955
45,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,4476808.7367,True,0.0113396901072704,-0.30603596713475945,-0.1640827009100262
47,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,7973646.9267,True,0.1710963455149501,0.6208148601959569,0.4016544419119158
48,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1722756.1775,True,0.1272592252836657,0.12074060146269594,-0.17976451506795466
61,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3454379.8259,True,0.1210479714786298,1.044661132095028,0.4523072205597339
62,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2140031.0956,True,0.0098039215686276,0.2152733976072705,-0.1260863704442456
66,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3614164.0823,True,0.1277834008097165,-0.10233907677678594,-0.7294846880144171
82,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,6696153.3249,True,0.0881798176674002,-0.1751501314714587,0.5838069569291656
93,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,3572238.4807,True,-0.0428849902534113,0.28050771867342283,-0.7354068071689716
99,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,4163262.7242,True,0.0884422110552762,0.3048931518732095,0.34888724191571097
123,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2013289.0676,True,0.0375151270673659,1.189388660524965,0.223345123974395
124,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,4630743.5637,True,0.1979472140762461,0.6520860825512147,-0.08148631014934987
127,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2428354.8232,True,0.0078431372549019,0.28218268597569296,-0.048955090301108894
