No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,18795886.5023,True,0.0212389380530972,-0.25262658652650527,0.19127893320858605
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1795799.6497,True,0.0076838638858398,-0.7151645726808957,0.3588933191080047
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1905960.0721,True,-0.1122004357298475,1.0290246297241237,0.1888805413342644
24,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2682051.515,True,-0.1017770597738288,0.5578139849390531,-0.6130573791042739
26,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,9705245.9075,True,0.0770513675783854,0.703120444502886,0.8281579074533696
30,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,5003493.1706,True,0.0566948130277442,-0.21400817294120855,-1.0079615230630188
39,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1433799.9183,True,-0.0475866757307954,-0.7822265012996059,0.10554710406739876
40,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2788994.7792,True,0.006507592190889,0.20978955359302093,0.0010481146171377187
43,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,4320033.723,True,-0.0358361774744028,-0.5167829663826591,-0.15013222058134834
44,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,27874878.5012,True,0.0974822466107165,0.002582145794298718,-0.32301504863207037
45,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3234874.3711,True,0.1312522469920252,0.7625123547220699,0.05522057953943671
53,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,2062517.8049,True,-0.0449101796407184,-0.8463341847603618,0.008749593412644335
60,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,4245560.4633,True,-0.0308623298033282,0.8621917031272806,0.01808367220004084
61,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2573632.1673,True,0.0053475935828875,0.21123040829701853,-0.16760117035827937
84,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,9445429.3401,True,0.1534822312685664,-0.4217312481207909,-0.05159082340479171
97,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,3324927.9817,True,-0.0747359870024368,-0.020091681922137866,0.9889785878800598
103,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,7863940.7012,True,0.0798155374246185,-0.05865885199925014,-0.471599360282986
130,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2458954.6917,True,0.0486080424215642,1.0427710846966265,0.0504111908403618
131,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,5329168.4705,True,-0.0791808873720136,0.3948858750434133,0.03139653393161468
134,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2887258.5929,True,-0.0427631578947367,0.6467452959256736,-0.33784042838527156
141,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,22628164.2214,True,0.0882352941176469,1.0592242695900134,-0.36079325852276406
159,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2410666.5025,True,-0.068466730954677,0.058895110727703176,-0.25069640833437606
171,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4671434.9999,True,-0.0498866213151926,0.5679282350490559,-0.7468595436864585
181,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,14898617.9571,True,0.2985386221294364,0.9082046529199254,0.6280361417030773
184,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,4151125.35,True,-0.1266808209483368,0.22238099090775698,-0.15285054067500695
189,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2287847.771,True,-0.0634999999999998,-0.2724409399065077,0.022827001635308597
191,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,2478736.695,True,-0.0758853288364249,-0.3366182328299683,-0.23367725718209426
200,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,5324066.4442,True,-0.038702928870293,0.016541119479950406,0.10704886208232266
201,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,11234815.1987,True,-0.0707547169811321,-0.08953882232580496,-0.10177041857157984
206,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,5385628.0155,True,-0.0816326530612245,-0.7962264401529545,-0.3307941784051637
211,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,5202798.9201,True,-0.2070914696813978,-0.30779547646218686,1.17460578981489
230,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,3043801.4423,True,0.0285322359396431,0.06858295304554296,0.015966220634922867
238,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,4389288.0662,True,-0.0053144375553587,0.9243188616078424,0.47355471377915204
243,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,21742061.2583,True,0.1380252818585581,0.3637824557283871,-0.46198770525314947
250,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,3070276.2272,True,-0.0013495276653169,0.38348530502515416,0.10382313266416132
261,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,8214568.7491,True,0.0708180708180707,-0.29943508688820086,0.0005750243434631572
274,000917.SZ,电广传媒,1999-03-25,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1365829.1134,True,-0.0496719775070289,0.39457680147753904,-0.3586809030990522
287,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1267344.9525,True,-0.0036283325445654,0.34024476671862863,0.9017571680336354
296,000959.SZ,首钢股份,1999-12-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2049869.5054,True,-0.0498575498575497,-0.9574152633892218,-0.653197052120857
299,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,4259864.7517,True,0.066437802907916,-0.3236581257499509,-0.0990779557385592
305,000977.SZ,浪潮信息,2000-06-08,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2464206.639,True,-0.0963302752293577,0.6980952171441788,0.8950623908554152
322,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2186041.9962,True,0.0350180505415163,0.7286927864108632,-0.474008096010166
323,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,4325919.7853,True,0.0922374429223746,0.7720627070798481,1.182779183414888
338,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,5832836.3192,True,0.1497584541062802,0.19479144204662246,-0.2739109348922445
353,002044.SZ,美年健康,2005-05-18,Q84卫生,Q84卫生,1806089.9284,True,0.1008064516129032,0.6763561127987827,-0.040558068415785464
357,002049.SZ,紫光国微,2005-06-06,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2240894.5596,True,-0.1149863760217984,-0.0758141608341838,1.1686176637929626
370,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,3141622.2871,True,-0.1119929453262785,-0.03791750479520323,0.1800103403923725
375,002074.SZ,国轩高科,2006-10-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1542230.5439,True,-0.063358302122347,0.867270248543372,-1.1702231864718522
417,002131.SZ,利欧股份,2007-04-27,I64互联网和相关服务,I64互联网和相关服务,971794.0854,True,0.0327868852459016,0.4351567162588733,-0.0874061167090005
426,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,7098973.4077,True,0.0658794282162833,-0.5402603924407654,0.27483689100369424
433,002152.SZ,广电运通,2007-08-13,C34通用设备制造业,C34通用设备制造业,1530525.7677,True,-0.0569620253164556,-0.16311416595497386,-0.30279563212912686
434,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1139457.0771,True,-0.0136194799834914,-0.10255555023112761,-0.1717805014014644
451,002174.SZ,游族网络,2007-09-25,I64互联网和相关服务,I64互联网和相关服务,1326980.0039,True,0.002061855670103,-0.2219157011467447,-1.1430276343681607
460,002183.SZ,怡亚通,2007-11-13,L72商务服务业,L72商务服务业,1780463.7855,True,-0.0395927601809955,0.3130335138475302,-0.3049636603137955
471,002195.SZ,岩山科技,2007-12-12,I65软件和信息技术服务业,I65软件和信息技术服务业,1338879.8212,True,-0.0761904761904762,0.9412838300822803,-0.7359021189464195
475,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3663042.0218,True,0.0706319702602231,-0.3373275161075082,0.03935996585408187
497,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,6318007.0699,True,-0.0305661059866159,1.2225357648569453,-0.410263001296841
500,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4096452.5493,True,0.128048780487805,-0.042619474015428094,-1.0476512093302865
504,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5505405.3382,True,0.1164901664145234,-0.05626653697625028,-1.1512016981608395
541,002292.SZ,奥飞娱乐,2009-09-10,C24文教、工美、体育和娱乐用品制造业,C24文教、工美、体育和娱乐用品制造业,1128093.5666,True,-0.0203412073490814,1.1970353719714182,-0.09980530485241802
550,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,12584132.5117,True,0.1023999999999998,-0.9166523110058183,-0.26305573436441865
553,002310.SZ,东方新能,2009-11-27,E48土木工程建筑业,E48土木工程建筑业,3193806.2276,True,0.0613786591123701,0.27138499970226504,0.5406853201502073
615,002385.SZ,大北农,2010-04-09,C13农副食品加工业,C13农副食品加工业,1421237.7995,True,0.006472491909385,-0.037537299147662906,-0.0012699601269642868
637,002411.SZ,必康退(退),2010-05-25,C27医药制造业,C27医药制造业,772936.5293,True,-0.0167224080267559,0.05280232299614211,0.008691298263458089
