No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,23660600.0532,True,0.0143575017946877,-0.35209814593210076,-0.4815875352659782
31,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,11169397.8133,True,-0.0289085545722712,1.3031293427467239,1.2662457921197103
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4227257.5743,True,-0.0555555555555555,0.29856314477519025,-0.007921682636739341
47,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3786160.5019,True,0.0601374570446735,0.6176655166756005,0.5876736739811792
50,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,11289741.5167,True,-0.0430528375733856,-1.0305939741589392,-0.5423655909985681
52,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,35226011.6501,True,0.0112775004621925,0.698898186854636,0.05457239815223702
53,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,5215678.2809,True,-0.0345081776657457,1.0321622498729208,0.3118812442043581
58,000408.SZ,藏格矿业,1996-06-28,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,369365.4505,True,0.1826809015421115,-0.2204466317957542,1.7160008625300527
62,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1390617.6888,True,-0.0717821782178217,0.25711183578493396,0.09867476797579228
68,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2604313.7603,True,-0.1821524883549889,0.7714576094395038,0.0819994367215528
69,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3119405.4909,True,0.0317796610169491,0.6702605299530366,0.030521681326881323
96,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,8687295.6511,True,-0.100473933649289,0.19411835979458586,0.25706593841135816
107,000553.SZ,安道麦A,1993-12-03,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,502357.1045,True,-0.0757266248045995,-0.3149094595591692,-0.0458496418553663
118,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,11802031.0995,True,-0.0359832635983264,0.12141176578120616,0.023235764562655636
132,000596.SZ,古井贡酒,1996-09-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,4546043.6,True,-0.0330464436505358,-0.3936600655643207,-0.17450382950845858
149,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,2493464.1468,True,0.1327178387073182,-0.42419464626858244,-0.16621088378539137
152,000629.SZ,钒钛股份,1996-11-15,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1616060.1295,True,-0.031700288184438,0.5716573209802521,0.3923844272008674
153,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2351897.5551,True,-0.0682730923694779,0.01059817093298987,0.1402758486942864
161,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,32838946.954,True,-0.0597371565113499,1.2638073093392466,0.17500813306875773
165,000661.SZ,长春高新,1996-12-18,C27医药制造业,C27医药制造业,5746265.1948,True,-0.0530519110096977,0.5759924514748953,0.3004771036385474
189,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,3120368.6293,True,-0.1350390902629709,-0.22654796438789454,0.31054862550572016
193,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3174450.8877,True,-0.0678519028092031,0.1004864477811466,0.07469105778776378
203,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,11647753.6154,True,0.0714285714285714,1.1726640006989808,-0.0345258339290721
206,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2701595.9831,True,-0.011128206552075,-0.5216939179976462,-0.5017825375396089
224,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4360589.1725,True,0.02875,0.4085312448028521,0.007508097987467155
225,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,8133106.4715,True,-0.0556338028169013,-0.02418431963683565,-0.14811515085635107
230,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4318516.0552,True,-0.0579908213538503,-0.7394994956323973,-0.1727482309810907
268,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,44771088.4903,True,-0.0419841269841269,0.6404088959364196,-0.07451518504411014
275,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,7300871.2703,True,0.0602739726027397,-0.1437919305618105,-0.5638208517711684
288,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,8211262.8085,True,-0.074402467232074,0.09238897190594225,0.30370654542748227
289,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3029608.4126,True,-0.0861618798955613,-0.4357371906383538,0.017872834401297916
313,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2270444.3005,True,0.1155172413793104,0.2730887592271305,-0.10027237793006163
326,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,4542505.5866,True,0.0400453343407631,0.30544793428031336,-0.3926983791719434
350,002001.SZ,新和成,2004-06-25,C27医药制造业,C27医药制造业,4092337.5473,True,0.1028611730316582,0.640475625860276,-0.1232133503108755
354,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,3669810.1067,True,-0.0536616161616161,0.5807088334159862,0.13880186383920734
355,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,3415291.1196,True,-0.2153969957081546,0.7605273384554356,-0.29789750260932063
357,002010.SZ,传化智联,2004-06-29,L72商务服务业,L72商务服务业,2396536.8559,True,0.032383419689119,-1.1604890580783875,-0.08235945688266685
372,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,7764598.6681,True,-0.0548744273547077,0.7104661349999442,-0.22738747818367588
377,002032.SZ,苏泊尔,2004-08-17,C33金属制品业,C33金属制品业,4622778.2915,True,-0.1171794871794872,-1.0132491641630639,-0.14883207212424537
387,002044.SZ,美年健康,2005-05-18,Q84卫生,Q84卫生,3569387.8642,True,0.125135514497509,0.011169918723313799,-0.6423590162390062
392,002050.SZ,三花智控,2005-06-07,C34通用设备制造业,C34通用设备制造业,2547607.7882,True,-0.0109389243391067,-0.6777517080504305,-0.3039099696803726
405,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,1962518.0892,True,-0.0575751945618973,0.0013558290167468012,-0.34981016919302865
466,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,11225174.2624,True,-0.0323171218336498,-0.9102230064602874,-0.4419307588998614
475,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1756351.0548,True,-0.0305984294611428,0.10061200943706261,0.4049105346565819
497,002179.SZ,中航光电,2007-11-01,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3413888.3525,True,0.0615473109002009,-0.1363372068270936,-0.04780078689324352
516,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,4226176.4588,True,-0.0477707006369425,0.18806098594010323,0.2681709424199006
539,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,6146154.5096,True,-0.0579294522512188,0.8151868278973531,1.1543084852896952
542,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2663416.8858,True,0.0500650195058516,0.5057889505909264,0.8408310858227788
546,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2458753.5307,True,0.2271293375394321,-0.24276177770832869,0.8598305351294684
556,002252.SZ,上海莱士,2008-06-23,C27医药制造业,C27医药制造业,3455949.4238,True,-0.0315934065934065,-0.6568296866509161,-0.7682091718459523
589,002294.SZ,信立泰,2009-09-10,C27医药制造业,C27医药制造业,2340655.4934,True,-0.0235089246843709,-0.022694664630341782,0.015133755393989007
596,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,15176593.6765,True,-0.1032173645320195,-0.011305930771041361,-0.5354059540830998
599,002310.SZ,东方新能,2009-11-27,E48土木工程建筑业,E48土木工程建筑业,977060.7588,True,-0.0422077922077921,0.2140161053137275,-0.10405911201479517
600,002311.SZ,海大集团,2009-11-27,C13农副食品加工业,C13农副食品加工业,4800291.8405,True,-0.0085078534031414,-0.3450812352807504,0.3566737086363052
689,002410.SZ,广联达,2010-05-25,I65软件和信息技术服务业,I65软件和信息技术服务业,2915411.4854,True,0.0103686635944699,-0.1457840012319238,0.5760487374081464
690,002411.SZ,必康退(退),2010-05-25,C27医药制造业,C27医药制造业,2598352.4452,True,-0.0158643326039387,0.7458285518989985,0.29034646043644585
694,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,22268110.7103,True,0.0345174262734586,0.009774520524632568,-0.24118068124904227
