No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,19058973.918,True,0.1035714285714284,0.08367439934576859,0.34755964755330754
31,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,6906024.0538,True,0.4600685938265556,1.2345968579955715,1.2125053982757483
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3516639.5132,True,0.1373239436619719,0.14282170063463995,0.13312039608076615
47,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2340503.0609,True,0.1200000000000001,0.015539105921622554,-0.061760234614223475
50,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,8852428.6833,True,0.2222222222222221,-1.1392383877968337,-0.485175782133891
52,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,27983352.5355,True,0.0795300497062809,0.7876649388326329,-0.15767725012373648
53,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3755797.623,True,0.0657748049052395,1.4883226704198114,0.6267694490934187
58,000408.SZ,藏格矿业,1996-06-28,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,469857.7067,True,0.0867959372114495,-0.3589112055669096,0.1794792981413934
62,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1199182.7731,True,0.3314121037463977,-0.2097602708641906,0.1906001902718215
69,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2684125.3199,True,0.0981992797118849,0.545856559308725,0.16237391247168417
70,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2279901.5243,True,0.1867469879518071,0.9647061307136787,-0.1168398004508559
75,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,1243969.9303,True,0.416783216783217,-0.8274514482184843,-0.2497694933418078
96,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,8094743.3584,True,0.0508893280632409,0.2511663069743775,0.0491955093860153
107,000553.SZ,安道麦A,1993-12-03,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,463930.535,True,0.1196078431372547,0.38840522451599235,0.9766611680343761
118,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,6230269.2938,True,0.1711999999999998,0.12921407653886474,0.01148595245822942
149,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,2828182.5616,True,0.1077922077922075,0.15176587374294345,0.4161319444792497
153,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1892990.7151,True,0.1791044776119406,0.23517871327724504,0.24892407398094604
161,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,24923980.8481,True,0.0821298056864072,1.7755752333388433,-0.18697851825889156
165,000661.SZ,长春高新,1996-12-18,C27医药制造业,C27医药制造业,3158917.3218,True,0.1610765832862501,0.28205255172015176,0.3883378941693285
189,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,2939759.1186,True,0.0708782742681046,0.12806328614314433,0.19044135674388943
193,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3259386.7242,True,0.1042345276872966,0.05521033960899428,-0.17230024128118568
204,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,8668095.5223,True,0.5534351145038168,1.271583699828534,-0.6486891922285977
207,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2203720.2,True,0.251621271076524,-0.35464607322529323,0.478047762751131
225,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,3845624.3559,True,0.1462897526501765,0.09717124375298852,-0.2402235449632021
226,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,7511580.8678,True,0.2713955281418658,0.005812391969808331,-0.5362959209777038
231,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,2941643.052,True,0.294659300184162,-0.667063421301465,0.02774190785984562
235,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,1625190.897,True,0.1924342105263157,-0.25123221424430897,-0.4884084732500062
256,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,1092639.3975,True,0.21524201853759,-0.04404012112610692,-0.6088587685991744
264,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1293272.3767,True,0.3679525222551929,-0.2889649036417407,0.2650079394140577
269,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,22888498.6355,True,0.1686825760052306,0.9280414580605343,0.6497868348964102
277,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,3319462.6373,True,0.3299874529485571,0.07129204305274775,0.06496891850159967
290,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,8247558.975,True,-0.038231780167264,-0.33884901764572717,-0.13761970728075218
291,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3197477.1972,True,0.0799999999999998,-0.3764342926403432,-0.18237469330626177
315,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,884000.768,True,0.2641690682036499,0.2237820125366033,-0.19580023751926845
326,000959.SZ,首钢股份,1999-12-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1133212.9538,True,0.0888324873096446,-1.242414308470247,-0.023958554784175218
329,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,3454683.4684,True,0.129319558247239,-0.24805356757611507,-0.2615228926086271
353,001965.SZ,招商公路,2017-12-25,G54道路运输业,G54道路运输业,457737.1128,True,0.0856453558504222,0.22806305971751445,0.26870631884930546
354,002001.SZ,新和成,2004-06-25,C27医药制造业,C27医药制造业,3194950.9312,True,0.143503555268261,0.7445576020394307,0.40009343103883266
358,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2697366.9806,True,0.1220289855072462,0.5833809098765137,-0.2968837442484336
359,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,3135886.1355,True,0.1971703792895844,0.8361175081998201,0.8744427098016561
376,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,7984766.8723,True,0.1929203539823007,0.7160613442235966,-0.361251327871015
381,002032.SZ,苏泊尔,2004-08-17,C33金属制品业,C33金属制品业,2885962.2263,True,0.1658767772511848,-0.9574524052693617,-0.18533849618257858
391,002044.SZ,美年健康,2005-05-18,Q84卫生,Q84卫生,3575460.9327,True,0.088050314465409,-0.19601683953868088,0.02217674152832888
396,002050.SZ,三花智控,2005-06-07,C34通用设备制造业,C34通用设备制造业,2471078.1447,True,0.089430894308943,-0.4024073020791546,-0.0011178071654768806
409,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,1810979.8122,True,0.2319277108433735,0.019803235612669418,-0.16714918740687115
422,002085.SZ,万丰奥威,2006-11-28,C36汽车制造业,C36汽车制造业,1517660.6587,True,0.0971272229822159,-0.4433936718025494,0.12062720551888062
470,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,8080436.2555,True,0.0978384527872582,-0.4775931720490378,0.08894866728764826
479,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1345818.8875,True,0.1301128349788434,-0.15272793884866123,0.4253945789875319
501,002179.SZ,中航光电,2007-11-01,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2751952.2338,True,0.1267179769103903,-0.12824151420901767,-0.4256347638488582
521,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3668427.0246,True,0.0117130307467057,-0.37027552875329794,1.6359001438103051
544,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,4972987.9292,True,0.2529824561403508,0.9030060548998909,0.07003542555672831
547,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2267206.1094,True,0.1639705882352942,0.5075374418455229,0.8184131827836285
551,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1806327.0264,True,0.3020527859237538,-0.014481719978908736,-0.36446066872829835
561,002252.SZ,上海莱士,2008-06-23,C27医药制造业,C27医药制造业,2894046.8556,True,0.5709677419354837,-0.7440875232090892,0.3785866909930906
596,002294.SZ,信立泰,2009-09-10,C27医药制造业,C27医药制造业,2074249.728,True,0.1784332688588006,-0.03723709080968307,0.0001686641318884019
603,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,11756289.6612,True,0.1217171717171718,-0.2969610401537579,-0.5821886128100353
606,002310.SZ,东方新能,2009-11-27,E48土木工程建筑业,E48土木工程建筑业,922616.9736,True,0.3354430379746833,0.8191697327414331,-1.8789772788789936
607,002311.SZ,海大集团,2009-11-27,C13农副食品加工业,C13农副食品加工业,3708624.8648,True,0.106276150627615,-0.5765631392249857,-0.12914076920679998
697,002411.SZ,必康退(退),2010-05-25,C27医药制造业,C27医药制造业,2290604.4155,True,0.0452653485952132,0.26276461277856655,0.6349923711329601
701,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,24248337.5955,True,0.0941960038058991,-0.3727595475016813,-0.20633772141483864
708,002422.SZ,科伦药业,2010-06-03,C27医药制造业,C27医药制造业,2202892.2845,True,0.060525144637294,-0.02204692488383353,0.10738152239787294
734,002450.SZ,康得退(退),2010-07-16,C29橡胶和塑料制品业,C29橡胶和塑料制品业,1361415.6131,True,0.56,0.3535048823087015,-1.6560553217078433
740,002456.SZ,欧菲光,2010-08-03,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2670560.9501,True,0.3333333333333335,0.44871335659339073,1.1757526269203367
742,002460.SZ,赣锋锂业,2010-08-10,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1556286.9312,True,0.3313550939663698,1.2150459687301962,-1.7229509198205903
748,002466.SZ,天齐锂业,2010-08-31,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,3055732.4242,True,0.3315392895586651,0.958207429872068,-0.7078798933388515
756,002475.SZ,立讯精密,2010-09-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,6728875.751,True,0.2556886227544908,-0.33564205647205275,0.2712038944604582
770,002493.SZ,荣盛石化,2010-11-02,C28化学纤维制造业,C28化学纤维制造业,5581725.27,True,0.0525821596244131,-0.8910933267062178,-0.187774959759902
781,002508.SZ,老板电器,2010-11-23,C38电气机械和器材制造业,C38电气机械和器材制造业,2277462.1752,True,-0.0142800476001585,0.1122140262517426,0.7278426492997374
824,002555.SZ,三七互娱,2011-03-02,I64互联网和相关服务,I64互联网和相关服务,1697308.0273,True,0.2224215246636769,-0.6825631171699306,1.128121956249783
827,002558.SZ,巨人网络,2011-03-02,I64互联网和相关服务,I64互联网和相关服务,825602.3929,True,0.1173757047667862,0.43308888100060017,0.610743337426468
839,002572.SZ,索菲亚,2011-04-12,C21家具制造业,C21家具制造业,962886.615,True,0.1672955974842764,-0.41128742754598613,-2.1515789206100795
858,002594.SZ,比亚迪,2011-06-30,C36汽车制造业,C36汽车制造业,5300233.5297,True,0.1292728402734617,0.5193671951365856,-0.37968559841432264
864,002601.SZ,龙佰集团,2011-07-15,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,854397.4936,True,0.1510966693744924,0.3626521512947276,0.1019483805717753
865,002602.SZ,世纪华通,2011-07-28,C36汽车制造业,C36汽车制造业,2450680.7652,True,0.0266599597585512,0.273697685810117,0.16349836036205007
882,002624.SZ,完美世界,2011-10-28,I64互联网和相关服务,I64互联网和相关服务,1238090.7725,True,0.1735015772870662,-0.4621278215739326,0.8785070411768644
883,002625.SZ,光启技术,2011-11-03,C36汽车制造业,C36汽车制造业,392859.5702,True,0.204660587639311,-0.509404281217608,0.9390874955140565
922,002673.SZ,西部证券,2012-05-03,J67资本市场服务,J67资本市场服务,2692914.7831,True,0.2994923857868021,-0.14639799981347057,-0.11125043499068202
972,002736.SZ,国信证券,2014-12-29,J67资本市场服务,J67资本市场服务,6855200.0,True,0.332552693208431,-1.9014867475100863,-0.43885717476207003
999,002773.SZ,康弘药业,2015-06-26,C27医药制造业,C27医药制造业,1791332.3054,True,0.0270680495825954,-0.6617835519630282,0.246809274553514
1017,002797.SZ,第一创业,2016-05-11,J67资本市场服务,J67资本市场服务,1062820.7538,True,0.25,1.1591442862523647,0.8484675395146719
1120,002925.SZ,盈趣科技,2018-01-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,753172.5155,True,0.0978894472361808,0.46971157031241073,1.9137110388364824
1143,300003.SZ,乐普医疗,2009-10-30,C35专用设备制造业,C35专用设备制造业,3082085.7969,True,0.2323473282442745,0.08474406572164916,-0.1791680528876518
1154,300015.SZ,爱尔眼科,2009-10-30,Q84卫生,Q84卫生,5175988.1941,True,0.1379554297842233,0.1184852483518668,-0.04033348713043877
1156,300017.SZ,网宿科技,2009-10-30,I65软件和信息技术服务业,I65软件和信息技术服务业,1421050.5029,True,0.3176470588235294,0.7911719484752716,-0.03745133312947421
1162,300024.SZ,机器人,2009-10-30,C34通用设备制造业,C34通用设备制造业,2057030.0941,True,0.1535739561217266,0.543932039884202,-0.266830160681076
1169,300033.SZ,同花顺,2009-12-25,I65软件和信息技术服务业,I65软件和信息技术服务业,1130685.4704,True,0.7322654462242566,0.19057584501825542,1.1581188532104392
1193,300059.SZ,东方财富,2010-03-19,I64互联网和相关服务,I64互联网和相关服务,5345573.1229,True,0.4759036144578317,1.7448172880553159,1.6680318937991716
1201,300070.SZ,碧水源,2010-04-21,N77生态保护和环境治理业,N77生态保护和环境治理业,1431006.2787,True,0.230971128608924,0.4997421167441478,-0.45935348599637965
1203,300072.SZ,海新能科,2010-04-27,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,1564981.1938,True,0.2577720207253886,-0.3716049858162336,-1.4895042192418528
1238,300122.SZ,智飞生物,2010-09-28,C27医药制造业,C27医药制造业,2981249.7558,True,0.209580838323353,0.22193463101514732,-0.6204497370987119
1240,300124.SZ,汇川技术,2010-09-28,C38电气机械和器材制造业,C38电气机械和器材制造业,2941581.4506,True,0.1641991924629877,-0.14993095045646365,-0.2056717389592005
1251,300136.SZ,信维通信,2010-11-05,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1835574.8024,True,0.2862711130359463,0.4123735173405316,2.0399562769215223
1256,300142.SZ,沃森生物,2010-11-12,C27医药制造业,C27医药制造业,2532399.4224,True,0.1122881355932206,-0.15356110231997488,0.25988202219297407
1258,300144.SZ,宋城演艺,2010-12-09,R88文化艺术业,R88文化艺术业,2301318.0055,True,0.058174523570712,-0.6083492933243602,0.353102865462672
1345,300251.SZ,光线传媒,2011-08-03,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,2251185.7949,True,0.0231481481481481,-0.0689798329643807,0.30896734724489283
1385,300296.SZ,利亚德,2012-03-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1021223.3733,True,0.3875598086124399,-0.3105264284996473,-1.873722283819477
1479,300408.SZ,三环集团,2014-12-03,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2759100.2759,True,0.1284403669724769,-0.6695293671636984,-0.2233394584640883
1499,300433.SZ,蓝思科技,2015-03-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2279730.2442,True,0.3980263157894734,-0.6240742706739105,-0.6307837848790455
1779,600000.SH,浦发银行,1999-11-10,J66货币金融服务,J66货币金融服务,30155338.6636,True,0.0900649953574745,-1.2859311201185528,-0.24876471751136695
1780,600004.SH,白云机场,2003-04-28,G56航空运输业,G56航空运输业,2443867.527,True,0.0620689655172415,-0.0857921932372111,1.6009086718403518
1783,600009.SH,上海机场,1998-02-18,G56航空运输业,G56航空运输业,5390838.6372,True,0.1556004036326941,-0.2227554578296641,-0.15106359330679658
1784,600010.SH,包钢股份,2001-03-09,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4656550.1033,True,0.1799999999999999,0.1539410037049712,-0.2854114421331401
1785,600011.SH,华能国际,2001-12-06,D44电力、热力生产和供应业,D44电力、热力生产和供应业,6741000.0,True,0.0682170542635658,-0.9154718945987905,-0.4087188802293265
1787,600015.SH,华夏银行,2003-09-12,J66货币金融服务,J66货币金融服务,9706773.7963,True,0.0976253298153033,-0.8316662152762992,-0.014955047004808514
1788,600016.SH,民生银行,2000-12-19,J66货币金融服务,J66货币金融服务,21099963.3117,True,0.0993265993265992,-0.18667556648954817,-0.1849878651570227
1790,600018.SH,上港集团,2006-10-26,G55水上运输业,G55水上运输业,12444263.2871,True,0.1014760147601474,-1.4065295122279136,-0.20758462839376982
1791,600019.SH,宝钢股份,2000-12-12,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,15492861.9344,True,0.0608203677510608,-0.4167907262169184,-0.493249913737556
