No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,18732739.2293,True,-0.0433979686057248,0.09545208321335275,0.13994815434476537
28,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1527198.8906,True,-0.0165094339622641,0.13580351536493407,-0.05316629976383949
30,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5813972.5127,True,0.1552325581395348,0.8587025781290156,1.766407452013808
41,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2896798.8372,True,0.0,0.345643492182259,0.007381763441991873
46,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2079416.217,True,0.0471976401179941,0.2306405096062366,0.01605798317390117
49,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,8932541.1601,True,-0.0089285714285712,-0.7325462064112069,-1.1435601754497524
51,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3211004.8774,True,0.0040053404539384,1.4249494133787561,-0.30289522889714626
60,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1412055.4547,True,-0.0472636815920396,-0.18297219633595205,0.3312443938711465
66,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2566429.2035,True,0.1529471544715446,0.5778870319008507,-0.21463994852224788
67,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2321862.9021,True,0.006024096385542,0.8198979336287804,0.04268328653074889
72,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,1300595.7292,True,0.2602179836512261,-0.9185799811088733,-1.4850278468616311
105,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,1376574.687,True,0.0892857142857144,-1.1194733303988174,-0.24658910099293657
112,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,5557160.7528,True,0.0710553814002088,0.1017497040852895,-0.12383086683114003
141,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,1718361.5539,True,0.0091027308192457,0.09074281803666658,0.49042353295756685
142,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,2403203.0012,True,-0.0479134466769706,-0.12989703454525273,0.19482219042332388
146,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1998156.8659,True,-0.014423076923077,0.27188556382823775,-0.15379199293708798
154,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,22721118.8282,True,-0.0478036175710594,1.484315982124372,0.24965911029960194
184,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3365555.6728,True,-0.0576923076923077,0.1233918632026707,-0.005942314926996539
194,000723.SZ,美锦能源,1997-05-15,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,386004.2551,True,0.0055865921787707,1.2918591577630507,-0.9070859444663762
195,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,9311430.7369,True,-0.0141843971631203,1.1827207878082915,-0.14443186309558365
198,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2121228.0,True,0.1087866108786612,-0.15976136386233455,0.3433563670293907
216,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4097569.5081,True,-0.0125164690382083,0.257984058913803,0.2090017853719848
217,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,7345840.7068,True,0.0614173228346457,0.6134416215510916,-0.4961303368315983
222,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,2847638.6799,True,0.0600375234521577,-0.38606341388002463,-0.17855359069703292
227,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2089923.9962,True,0.1019867549668873,-0.3005852828483361,0.24744968056798078
248,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,1294540.1557,True,0.0027726432532346,-0.05729206923109462,0.11938900962500563
256,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1218811.2398,True,0.1717791411042943,0.2922362201162827,-0.540724073932649
261,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,18276636.9702,True,0.0551863041289022,0.8437275836313337,-0.19797223147711188
269,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,2484377.6971,True,0.1845637583892616,0.24035409343556685,3.282918652341982e-05
282,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,7435999.1719,True,0.0552995391705068,-0.35770032625529413,0.1715689834462407
283,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3591012.8522,True,-0.0564102564102564,-0.5378741719411996,-0.3166563168916162
306,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,957571.328,True,0.0089440276976344,0.22012341023463472,-1.759876213629372
317,000959.SZ,首钢股份,1999-12-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1216275.6834,True,-0.0714285714285712,-0.985587296570373,-0.4408201200592735
320,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,4643573.7837,True,-0.0646752534941079,0.0746617324722616,-0.27053070512863425
342,001965.SZ,招商公路,2017-12-25,G54道路运输业,G54道路运输业,459956.4443,True,-0.0191616766467066,0.36542590690509885,0.037424490426095
347,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2738296.9765,True,0.0941210541558064,0.6427502205574813,-0.4269959494213062
348,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,3115025.626,True,0.0506250000000001,1.1422334177714568,-1.5175673961049199
365,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,4178933.3172,True,-0.0680713128038899,0.44286143342476314,-1.4916321043122
379,002044.SZ,美年健康,2005-05-18,Q84卫生,Q84卫生,3395936.6667,True,0.0743691899070384,-0.08424982164479566,0.3787912190027878
384,002050.SZ,三花智控,2005-06-07,C34通用设备制造业,C34通用设备制造业,2102649.325,True,0.171806167400881,-0.08393423562713054,0.09120892825967084
397,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,1991180.5471,True,-0.0220082530949107,-0.24167867172149016,-0.20940168461600583
403,002074.SZ,国轩高科,2006-10-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1227038.6509,True,-0.0055423594615993,0.3853917748620239,0.05311654422657874
409,002085.SZ,万丰奥威,2006-11-28,C36汽车制造业,C36汽车制造业,1627574.8012,True,-0.0373230373230372,-0.24786858971790493,0.3740885132433928
457,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,8154523.1267,True,-0.0359179019384263,-0.36215037086933755,-0.11877889725179526
466,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1412189.3653,True,-0.0461947490860749,-0.055485654520700534,0.20515075435341606
506,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,2509375.3732,True,0.2354260089686097,-0.36150640616887,-1.50408599447865
527,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,4102424.2888,True,0.0115036976170912,0.6651177329421196,-0.23876318794884793
