No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
81,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,9773467.9556,True,-0.0259588001662176,-0.5959061515440377,-0.43470507370637224
93,000555.SZ,神州信息,1994-04-08,I65软件和信息技术服务业,I65软件和信息技术服务业,1480103.1778,True,-0.0100591715976331,-0.3542019120391759,-0.2541272149796332
94,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,2918238.1715,True,-0.0132325141776936,-0.36654680844116105,0.5020806238718114
101,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,7090162.5787,True,0.1318479149632052,-0.12061508832524459,-0.23400415316822878
127,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2454411.6803,True,0.012736056214317,0.9675134117094413,0.33530087464494385
128,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,5423190.4972,True,0.0,0.4236440969621069,-0.4769427256886969
131,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2715179.035,True,0.1254355400696865,0.34757776272680757,-0.3925883257812903
139,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,24580969.9943,True,0.0149493617035145,1.1867225676857074,0.48119432492593317
156,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2100930.7538,True,0.0674852817709958,0.21289810436283377,-0.12215192431392934
167,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4448480.1476,True,0.2748267898383372,0.6026333605808873,-0.8051492248820058
176,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,14122862.0649,True,-0.033935758697368,1.055324343938589,-0.021704233314376334
179,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,3600195.3,True,0.0874897792313982,0.2817589831601569,-0.28198112745813025
184,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2242022.077,True,-0.0357325165900969,-0.30120845547964614,-0.14027367847760494
186,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,2318546.2284,True,0.0418943533697631,-0.1314650545225402,-0.26120348713769587
196,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,5105340.989,True,-0.0172879524581307,-0.027806436819038605,-0.526088077205588
197,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,10210777.7754,True,0.0579914224072157,-0.22571559317428763,-0.21733394781252763
202,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4491045.4257,True,0.0138740661686231,-0.6738000562920676,-0.17957613606494788
207,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2873638.9374,True,0.0852059925093631,-0.6057356076909711,-0.05550788948405307
228,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,2974909.3659,True,-0.095475992228698,-0.06754227038896671,0.06669207835284469
236,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,3915088.1948,True,-0.0644202180376609,0.783751648826468,1.4388787661514935
241,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,21127177.4396,True,0.0320192485656116,0.17688559862260034,-0.2818190712810347
248,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,2841417.5944,True,0.0,0.30756585101755596,-0.2103745229099221
258,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,7835181.0358,True,-0.1059071729957805,-0.2787360102075054,-0.4436098934035808
270,000917.SZ,电广传媒,1999-03-25,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1200046.0276,True,-0.07077607461873,0.538053548786113,-0.5154790414735035
283,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1259525.8955,True,-0.0899937770072685,0.26933380889359054,1.6107682707981763
292,000959.SZ,首钢股份,1999-12-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2073601.7138,True,0.0242261103633918,-0.7453167718701487,-0.5439986096073788
295,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,4314556.3105,True,-0.0678950530743041,-0.2002336762634228,-0.3742848513682102
301,000977.SZ,浪潮信息,2000-06-08,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1723906.3934,True,0.0431864702526758,0.21824636134382122,-0.25780842014370575
319,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2932092.9282,True,-0.215388858246001,0.7885170175086544,0.0930329536423348
320,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,3435162.3316,True,0.062629860492728,0.5452333151098117,0.6722949848072304
333,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,5704323.2235,True,-0.0686381651803927,0.4216095449586974,-0.9078666126153541
348,002044.SZ,美年健康,2005-05-18,Q84卫生,Q84卫生,1805028.1471,True,-0.0820244328097731,0.6625071638771746,0.2557764173859908
365,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,2981817.3461,True,-0.058142050928182,-0.04131750029341463,0.23257315300460357
371,002074.SZ,国轩高科,2006-10-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1489222.1535,True,0.1040835124347558,0.6665033340826625,1.2375913201794446
411,002131.SZ,利欧股份,2007-04-27,I64互联网和相关服务,I64互联网和相关服务,1007175.6016,True,-0.0801186943620176,-0.13981863509946207,-1.4842167390209546
420,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,6663251.2431,True,0.0820893268985478,-0.3757617042738904,0.3105948650762076
426,002152.SZ,广电运通,2007-08-13,C34通用设备制造业,C34通用设备制造业,1624351.1012,True,-0.0540540540540539,-0.5972833355309954,-0.2745327089411965
427,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1101184.4967,True,-0.033463711429813,-0.37464988213916217,1.4683303731835111
444,002174.SZ,游族网络,2007-09-25,I64互联网和相关服务,I64互联网和相关服务,1829108.6951,True,-0.0772938367429941,-0.16917781046219793,0.6606362366250054
451,002183.SZ,怡亚通,2007-11-13,L72商务服务业,L72商务服务业,1827535.2398,True,-0.0744558991981674,0.275640873585945,-0.21272457938824085
463,002195.SZ,岩山科技,2007-12-12,I65软件和信息技术服务业,I65软件和信息技术服务业,1313896.3767,True,0.1409883720930229,0.8823773961462578,1.8415529842174125
467,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3337681.3345,True,-0.0249679897567222,-0.15556266960845389,-0.4387477766047202
490,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,4703013.4908,True,0.091369390103567,1.0439642524138204,1.6448701886168833
493,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3933322.1006,True,0.081275258194881,0.04103313791857888,1.1043870381609973
497,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4884930.4976,True,0.0536986301369863,0.13766275863213995,-0.3245307736054722
532,002292.SZ,奥飞娱乐,2009-09-10,C24文教、工美、体育和娱乐用品制造业,C24文教、工美、体育和娱乐用品制造业,1284688.7652,True,-0.1566901408450703,0.5111464766774255,1.4972200652116134
541,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,10770655.6828,True,0.0499119201409277,-1.3053167508570414,-0.7048641016857116
544,002310.SZ,东方新能,2009-11-27,E48土木工程建筑业,E48土木工程建筑业,2498605.4232,True,0.0142364404047612,0.33622954777432423,-0.5279338863629923
605,002385.SZ,大北农,2010-04-09,C13农副食品加工业,C13农副食品加工业,1507171.4102,True,-0.0627871362940275,-0.16381040713114448,-0.18630392117255817
628,002411.SZ,必康退(退),2010-05-25,C27医药制造业,C27医药制造业,835621.9414,True,-0.0786484161219289,0.20140085942552066,0.6098050894224896
632,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,23442227.3038,True,-0.0396927016645326,-0.26832774099151013,0.017248115389507518
659,002450.SZ,康得退(退),2010-07-16,C29橡胶和塑料制品业,C29橡胶和塑料制品业,6488573.2029,True,-0.1063829787234043,1.0651600325724648,0.2814390077506102
665,002456.SZ,欧菲光,2010-08-03,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4641487.3019,True,0.0527777777777778,0.7609038991870037,0.8456669022970909
671,002465.SZ,海格通信,2010-08-31,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1979546.1126,True,0.0659851301115241,0.058335930881473985,-0.4010414837315881
672,002466.SZ,天齐锂业,2010-08-31,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,5358132.7407,True,0.2121212121212121,0.6490285448376847,1.083071393119552
676,002470.SZ,金正大,2010-09-08,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2047369.5164,True,0.0966195996563967,-0.689154519403121,-0.411141962540049
680,002475.SZ,立讯精密,2010-09-15,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5479131.6456,True,0.1170583861339475,-0.5697470973517825,-0.5849868438876894
699,002500.SZ,山西证券,2010-11-15,J67资本市场服务,J67资本市场服务,2709918.6966,True,0.1981327800829873,-0.06254086129853949,-0.08050322973189872
703,002508.SZ,老板电器,2010-11-23,C38电气机械和器材制造业,C38电气机械和器材制造业,4045523.7014,True,-0.0537558685446007,-0.027416367613255832,-0.7824964040267267
742,002555.SZ,三七互娱,2011-03-02,I64互联网和相关服务,I64互联网和相关服务,1592205.21,True,-0.0260208166533226,-0.18034215156656752,0.5744291210638812
745,002558.SZ,巨人网络,2011-03-02,I64互联网和相关服务,I64互联网和相关服务,1608152.1497,True,-0.0758232235701906,0.1883211324909071,0.6126860657718382
774,002594.SZ,比亚迪,2011-06-30,C36汽车制造业,C36汽车制造业,4245316.1793,True,-0.020587647411553,0.10776294900443861,-0.5852016007649375
780,002602.SZ,世纪华通,2011-07-28,C36汽车制造业,C36汽车制造业,2131158.765,True,-0.0389327525183773,-1.1399502497199894,-0.437228973306285
830,002673.SZ,西部证券,2012-05-03,J67资本市场服务,J67资本市场服务,4979616.1529,True,0.070521861777151,0.14280135719637188,-0.08628689945962853
874,002736.SZ,国信证券,2014-12-29,J67资本市场服务,J67资本市场服务,2908453.9965,True,0.0739064856711915,-0.8655475205272972,-0.1961923796582123
877,002739.SZ,万达电影,2015-01-22,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,2155257.9023,True,0.0,0.8951626143915704,0.5551339712226676
912,002797.SZ,第一创业,2016-05-11,J67资本市场服务,J67资本市场服务,1766891.5419,True,0.0043383947939259,1.4226237191839008,0.5785399024068606
938,002831.SZ,裕同科技,2016-12-16,C22造纸和纸制品业,C22造纸和纸制品业,302039.25,True,-0.0652115693626137,0.6698929227368841,1.3155262951674929
945,002839.SZ,张家港行,2017-01-24,J66货币金融服务,J66货币金融服务,284154.72,True,-0.1044303797468354,0.5897889300489207,0.30727194575273176
947,002841.SZ,视源股份,2017-01-19,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,300591.0,True,-0.0955276314011621,0.00027696015934908225,1.0709918585100158
991,300017.SZ,网宿科技,2009-10-30,I65软件和信息技术服务业,I65软件和信息技术服务业,1914921.6159,True,-0.1688311688311687,0.7814681600631018,1.1938010548148363
996,300024.SZ,机器人,2009-10-30,C34通用设备制造业,C34通用设备制造业,2952281.165,True,-0.0020010005002502,-0.24142054844176003,-0.3352040711542391
999,300027.SZ,华谊兄弟,2009-10-30,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1553216.953,True,0.1524390243902438,-0.004058044104952363,-0.06294795057397606
1003,300033.SZ,同花顺,2009-12-25,I65软件和信息技术服务业,I65软件和信息技术服务业,1639980.9283,True,-0.2198928121059267,0.6069980397188015,0.5072284120104266
1026,300059.SZ,东方财富,2010-03-19,I64互联网和相关服务,I64互联网和相关服务,3832211.6834,True,-0.0680161943319838,0.7587093748424193,0.07125281627469937
1032,300070.SZ,碧水源,2010-04-21,N77生态保护和环境治理业,N77生态保护和环境治理业,3582691.7982,True,-0.1041450777202073,0.4889740482631044,0.006762478033963432
1034,300072.SZ,海新能科,2010-04-27,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,5042873.7883,True,-0.196802935010482,-0.15478160072317437,-1.2596409370262973
1063,300124.SZ,汇川技术,2010-09-28,C38电气机械和器材制造业,C38电气机械和器材制造业,3273259.3904,True,0.011400651465798,-0.01901251615262084,-0.33835821619370104
1071,300133.SZ,华策影视,2010-10-26,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1330210.1322,True,0.0034937064070743,-0.4887445320871051,0.3427961479565839
1079,300144.SZ,宋城演艺,2010-12-09,R88文化艺术业,R88文化艺术业,2393636.6573,True,-0.0808411214953269,-0.09630748870914507,-0.32029647521374455
1157,300251.SZ,光线传媒,2011-08-03,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,2253578.1608,True,0.0828331332533012,-0.7485950358774349,-0.06134419967193597
1469,600000.SH,浦发银行,1999-11-10,J66货币金融服务,J66货币金融服务,35551261.3322,True,0.0636942675159235,-1.345835334273696,-0.37392922124535305
1472,600008.SH,首创环保,2000-04-27,D46水的生产和供应业,D46水的生产和供应业,3171964.0936,True,-0.1144578313253011,0.23508143972787465,0.08615915586373188
1473,600009.SH,上海机场,1998-02-18,G56航空运输业,G56航空运输业,4079760.4372,True,-0.0183486238532111,-0.5405490764873877,0.018546919495246977
1474,600010.SH,包钢股份,2001-03-09,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4826504.6068,True,0.2544642857142856,-0.09804740032423241,-0.6800418553733566
1477,600015.SH,华夏银行,2003-09-12,J66货币金融服务,J66货币金融服务,11822517.0941,True,0.0905125408942204,-0.6745427081583409,-0.11626153371910579
1478,600016.SH,民生银行,2000-12-19,J66货币金融服务,J66货币金融服务,24291554.4008,True,0.0657649828207664,-0.30218057837469386,-0.31356719887598344
1480,600018.SH,上港集团,2006-10-26,G55水上运输业,G55水上运输业,14426783.8981,True,0.0948291132329568,-1.951160648805363,-0.47740678162607997
1481,600019.SH,宝钢股份,2000-12-12,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,14822206.297,True,0.0643776824034336,-0.5725775910357972,-0.7497680975965749
1483,600021.SH,上海电力,2003-10-29,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2586944.7617,True,-0.0493421052631577,-0.26323793888045416,-0.27880448431168403
1485,600023.SH,浙能电力,2013-12-19,D44电力、热力生产和供应业,D44电力、热力生产和供应业,7425976.7334,True,0.0183823529411764,-0.3327531216987729,-0.3548727408370548
1488,600029.SH,南方航空,2003-07-25,G56航空运输业,G56航空运输业,6109705.5,True,-0.0536871671084652,0.3681002222582186,-0.2950938514948257
1489,600030.SH,中信证券,2003-01-06,J67资本市场服务,J67资本市场服务,16704554.2134,True,0.02602010644589,0.7244783491519601,-0.07968104813521446
1490,600031.SH,三一重工,2003-07-03,C35专用设备制造业,C35专用设备制造业,6173705.3339,True,0.0545229244114002,-0.17884772628919177,0.34297956548996206
1493,600036.SH,招商银行,2002-04-09,J66货币金融服务,J66货币金融服务,49323806.1297,True,0.0871598639455779,-1.32663289895932,-0.1632616837684869
1494,600037.SH,歌华有线,2001-02-08,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1701120.5499,True,-0.0394826412525526,-0.1676407181764803,-0.4058415589137758
1495,600038.SH,中直股份,2000-12-18,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2698034.9291,True,-0.0459494773519163,-0.1696933625485232,0.27498565996003044
1503,600060.SH,海信视像,1997-04-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1984966.0138,True,-0.0150259386389831,0.41480141797256337,-0.47259267906390834
1504,600061.SH,国投资本,1997-05-19,J67资本市场服务,J67资本市场服务,3051477.5579,True,0.0206185567010308,-0.4562986291414452,-0.047176107134448975
1507,600066.SH,宇通客车,1997-05-08,C36汽车制造业,C36汽车制造业,4181954.8379,True,0.0018124150430447,0.10460779233696858,-0.18169018198704168
1508,600068.SH,葛洲坝(退),1997-05-26,E48土木工程建筑业,E48土木工程建筑业,5175769.8111,True,0.0053003533568907,0.2946513738665202,-0.1019460824224316
1512,600074.SH,退市保千(退),1997-06-23,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1160074.4813,True,-0.2134746404239211,0.528726265008029,0.94531011196737
1519,600085.SH,同仁堂,1997-06-25,C27医药制造业,C27医药制造业,4794660.036,True,-0.0480741384303503,0.060671641033159696,-0.009413289592447617
1522,600089.SH,特变电工,1997-06-18,C38电气机械和器材制造业,C38电气机械和器材制造业,3801842.2905,True,0.0273704789833821,0.5007892110347127,-0.16240876061561857
1532,600104.SH,上汽集团,1997-11-25,C36汽车制造业,C36汽车制造业,34234384.383,True,-0.0207927225471084,-0.5827640993619216,-0.7910463979160767
1535,600109.SH,国金证券,1997-08-07,J67资本市场服务,J67资本市场服务,3544549.1113,True,-0.0404475043029259,0.13056423292580582,-0.4091242308587396
1537,600111.SH,北方稀土,1997-09-24,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,4116263.778,True,0.6182608695652176,-0.3728870602705159,-0.7849329257107981
1540,600115.SH,中国东航,1997-11-05,G56航空运输业,G56航空运输业,5767133.6248,True,-0.0044117647058823,0.16218054955611472,-0.18359379711117216
1543,600118.SH,中国卫星,1997-09-08,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3292049.7518,True,-0.0181093806591813,0.10146455969768706,-0.387313626857442
1560,600150.SH,中国船舶,1998-05-20,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,3151754.9466,True,0.0060869565217391,0.3040739959350952,-0.28139188245250735
1563,600153.SH,建发股份,1998-06-16,F51批发业,F51批发业,3665914.2853,True,0.0584799591151348,1.0740867535521736,0.5997906406824897
1572,600170.SH,上海建工,1998-06-23,E48土木工程建筑业,E48土木工程建筑业,3139472.6326,True,0.0183246073298428,-0.17333867050918644,-0.21574325919038767
1587,600196.SH,复星医药,1998-08-07,C27医药制造业,C27医药制造业,5915908.3776,True,-0.0686900958466455,-0.059657917067093336,-1.0052932511479677
1604,600221.SH,海航控股,1999-11-25,G56航空运输业,G56航空运输业,3803484.6685,True,0.0154798761609908,0.06634410549971903,-0.13776155573635493
1630,600271.SH,航天信息,2003-07-11,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3811819.6749,True,-0.0860675225867808,-0.2110719382471053,0.05346978120851558
1634,600276.SH,恒瑞医药,2000-10-18,C27医药制造业,C27医药制造业,14227346.9415,True,0.0223642172523961,-0.4987796284749257,-0.5256473329216798
1648,600297.SH,广汇汽车(退),2000-11-16,F52零售业,F52零售业,1801008.1872,True,0.0119047619047618,0.5240646456467033,-0.08120741033512678
1659,600309.SH,万华化学,2001-01-05,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,7431511.9657,True,0.2244609402615764,0.15619283560474306,0.9935147998839071
1674,600332.SH,白云山,2001-02-06,C27医药制造业,C27医药制造业,3110704.542,True,-0.0689734501209911,0.18658898431137122,0.01871879483761437
1685,600352.SH,浙江龙盛,2003-08-01,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2916115.0626,True,0.1255186721991699,-0.06638773094075923,-0.34121037753822836
1688,600362.SH,江西铜业,2002-01-11,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,3498867.1248,True,0.2355561914497059,0.313299411495673,0.02734681789212429
1693,600369.SH,西南证券,2001-01-09,J67资本市场服务,J67资本市场服务,3166906.2186,True,0.0760022578987036,-1.1789894422465979,-0.2593774025677893
1695,600372.SH,中航机载,2001-07-06,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,3055666.0233,True,-0.0819259515961662,-1.124777892574393,0.2751754972467348
1696,600373.SH,中文传媒,2002-03-04,R86新闻和出版业,R86新闻和出版业,3014151.3801,True,-0.0090791180285344,-0.3029897830941216,0.26120484170100844
1715,600406.SH,国电南瑞,2003-10-16,I65软件和信息技术服务业,I65软件和信息技术服务业,3893155.1075,True,-0.0074158585282373,-0.12363068907590585,1.729118617145789
1719,600415.SH,小商品城,2002-05-09,L72商务服务业,L72商务服务业,3940887.0634,True,0.0124309392265193,-0.2119817221973746,-0.2820824541998401
1731,600436.SH,片仔癀,2003-06-16,C27医药制造业,C27医药制造业,3682648.2498,True,-0.0507307240047034,0.19791067684039654,0.7695693794299899
1735,600446.SH,金证股份,2003-12-24,I65软件和信息技术服务业,I65软件和信息技术服务业,1408877.901,True,-0.1221584167192062,0.23334611580404596,-0.3919447360267158
1752,600482.SH,中国动力,2004-07-14,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1343860.02,True,-0.0251899240303878,0.3691435733833938,-0.44137217492707964
1760,600498.SH,烽火通信,2001-08-23,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2558781.1037,True,-0.0196485060913939,-0.5413294955990989,0.06838126134846405
1773,600518.SH,康美药业,2001-03-19,C27医药制造业,C27医药制造业,9560010.5721,True,-0.0499312872194227,0.06763528924312912,-0.3483469343385558
1774,600519.SH,贵州茅台,2001-08-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,59273693.193,True,0.0611070321629545,-0.29912821138182744,-0.8634063506164205
1777,600522.SH,中天科技,2002-10-24,C38电气机械和器材制造业,C38电气机械和器材制造业,2742392.1538,True,-0.0308229506342714,1.1327533309779265,0.2263037187107985
1784,600535.SH,天士力,2002-08-23,C27医药制造业,C27医药制造业,4290428.3847,True,-0.0918762088974854,-0.3426691066230387,-0.23674533650130863
1791,600549.SH,厦门钨业,2002-11-07,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1905247.526,True,0.4225746268656714,-0.047576883463932296,0.22062791766495124
1804,600570.SH,恒生电子,2003-12-16,I65软件和信息技术服务业,I65软件和信息技术服务业,2883914.5802,True,-0.0987627986348123,0.9949846342406833,1.7093573021581672
1815,600583.SH,海油工程,2002-02-05,B11开采专业及辅助性活动,B11开采专业及辅助性活动,2758925.3952,True,0.0079113924050633,-0.9653358727725687,0.04213685086972065
1818,600588.SH,用友网络,2001-05-18,I65软件和信息技术服务业,I65软件和信息技术服务业,2500146.5749,True,0.0540223135642981,-0.8518328653651764,0.04646257354456387
1846,600637.SH,东方明珠,1993-03-16,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,4723839.7071,True,-0.0425434583714547,-0.7256446214783843,-0.5134365205438375
1859,600674.SH,川投能源,1993-09-24,D44电力、热力生产和供应业,D44电力、热力生产和供应业,4322901.9514,True,0.0565607684061186,0.1282713400868007,-0.1800220003616851
1863,600682.SH,南京新百,1993-10-18,F52零售业,F52零售业,2678345.696,True,-0.0065128900949797,-0.10078233853119904,-0.06717880716282992
1864,600685.SH,中船防务,1993-10-28,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1504081.6422,True,-0.0501726561901818,0.12146080409792503,-0.1358927335715372
1867,600688.SH,上海石化,1993-11-08,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,4828605.0,True,0.0718356645820901,-0.3059672487625277,-0.8119183506167281
1869,600690.SH,海尔智家,1993-11-19,C38电气机械和器材制造业,C38电气机械和器材制造业,8264582.1922,True,-0.0357142857142859,0.17941323586806424,-0.23602181974537878
1879,600703.SH,三安光电,1996-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,8034497.1082,True,0.0383576445164772,-0.365399234640613,-0.4146181339359661
1880,600704.SH,物产中大,1996-06-06,F51批发业,F51批发业,975179.9495,True,0.0563186813186813,1.5426369882927933,0.7435652165199633
1881,600705.SH,中航产融(退),1996-05-16,J69其他金融业,J69其他金融业,4304481.3952,True,0.0510359024360829,-0.39618339069436925,-0.6854245907541818
1887,600718.SH,东软集团,1996-06-18,I65软件和信息技术服务业,I65软件和信息技术服务业,1915725.549,True,-0.0076384468491409,0.48290218792416906,-0.28463253167019276
1897,600737.SH,中粮糖业,1996-07-31,C13农副食品加工业,C13农副食品加工业,1248594.3015,True,0.0273396424815983,0.7683232762068675,0.1813502027804504
