No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,19712771.1486,True,-0.072639225181598,0.2838284980685173,-0.0949768445715686
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,3333879.3608,True,-0.0961108627626284,0.5196828574405393,1.3952987324790835
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1397274.2636,True,0.2582345191040844,0.491547364520042,-0.5110351697719504
18,000039.SZ,中集集团,1994-04-08,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,3189450.7916,True,0.0158423493044823,-0.21948857566711702,-0.26779351010217345
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,3760224.3396,True,0.1311475409836064,0.010182572084489194,0.02376789776808569
27,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,3134672.6262,True,0.2119700748129676,-0.6542515519193097,0.18374908515739896
28,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,8725692.0693,True,-0.0006472491909385,0.7925364526005332,1.4511213732778028
31,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,3227625.2458,True,0.1065032987747407,0.9384307506182971,0.7620849418721993
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5086370.0386,True,0.0256410256410257,1.1567361458812735,0.13488723425942445
42,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,536734.3157,True,0.1331540013449901,0.2096105822474456,-0.46885379332044497
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,4921142.0645,True,0.119047619047619,0.7123266724176643,0.23511622520037548
46,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,5959853.3696,True,0.0342920353982301,0.3777860545928425,0.5115897329715323
48,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,8291394.7813,True,0.0254988913525497,-0.1358407711919585,0.2420059336298749
49,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3296213.4789,True,-0.0308370044052863,0.9887964906120991,-0.41229177045055304
50,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1709868.9702,True,0.0270903010033445,1.6787022347541596,0.16507882534244284
60,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3432028.0785,True,0.0914737436476567,0.7759496457942713,0.5589091383000755
