No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,13761560.2979,True,0.1225944404846757,0.3775587951006153,0.11939777736768253
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,2258338.298,True,0.0802069857697282,0.4308499245959151,1.3366580881868269
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1030226.2231,True,0.2435185185185182,0.4566917307195446,-0.2863925045274814
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,2487995.0901,True,0.1374811841445058,0.22885440600261928,-0.38086052580551666
27,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2178519.2272,True,0.171875,0.02107171246015674,-0.13992974005036884
28,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2169297.1469,True,0.1029197080291972,-0.5888090852711717,-0.3852309486235621
30,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5759452.7643,True,0.0689486552567237,0.6816992229862066,0.12548891063803946
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4105076.7836,True,0.1324376199616124,1.100587594930913,1.9507261051008706
43,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,445148.6983,True,0.2743823146944084,1.3120694399367654,1.4215091313443076
44,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3919493.4955,True,0.1527559055118108,0.29228610399883287,0.030611652374881365
47,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,5129376.4034,True,0.0834902699309481,-0.8214887117632097,-2.893496027065706
49,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,7042388.2458,True,0.0473617291799108,0.19539290254035963,-0.20183950423394775
50,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2812922.2611,True,0.1533923303834807,0.801028212950612,0.023315147511419443
51,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1460275.923,True,0.1021069692058345,1.7953116774240885,1.3671561022335332
62,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2496760.7254,True,0.0956133438402941,0.5652356381189972,0.13419122276067863
63,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3181277.6825,True,0.0874200426439231,0.05372789649128196,0.4207525740541968
68,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3796604.383,True,0.0915342660659237,-0.7312733923293572,-0.28990215385231977
84,000536.SZ,华映科技,1993-11-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,464728.6479,True,0.1655879180151027,0.3370118099461704,0.0091847436740716
85,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,6485623.1382,True,0.0652069681956211,-0.31749909462206366,0.0014968775879540819
98,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,2654377.0395,True,0.2299503193754435,0.9587698416923156,0.33564005002613
104,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2850860.1665,True,0.2136498516320475,0.3409060546062338,-0.16296659074496872
108,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,2020523.1691,True,0.0757020757020761,0.43931671291925267,-0.02831649922764523
116,000598.SZ,兴蓉环境,1996-05-29,D46水的生产和供应业,D46水的生产和供应业,1342877.4734,True,0.1043478260869563,1.3772947910114854,1.147084636439697
127,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2577006.9817,True,0.113677811550152,1.2413842010847946,-0.0716985048974969
128,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,7289943.1842,True,-0.0424728645587543,-0.2726891388177196,-0.22393152790353754
130,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2217541.1092,True,0.0211097708082026,-0.026980474728946685,0.1489275357759831
136,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,12103115.4689,True,0.0567221819937242,-0.112592058623649,-0.3938896201389073
153,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2981934.9463,True,0.0905759162303665,0.11169295307579662,0.09192138301485686
163,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3747762.7796,True,0.1830601092896173,1.1937739561484606,-0.08372987618331018
171,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3635815.1893,True,0.2672955974842768,0.6427743797743903,-0.20291250818579992
174,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,6717222.0,True,-0.0233684810487316,0.008560280131299114,-0.11106189094727603
175,000729.SZ,燕京啤酒,1997-07-16,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2107880.7452,True,0.0724299065420559,-0.8188680183035187,0.12356652715939967
182,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,3457195.676,True,0.04707233065442,0.15597854615823692,1.1481965328389572
192,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,6324485.3196,True,-0.0102040816326531,0.6038030125456356,1.0481669118946777
193,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,13993205.0209,True,0.1486208316179496,-0.7419739127320165,-0.8333515568016351
195,000778.SZ,新兴铸管,1997-06-06,C33金属制品业,C33金属制品业,2043214.7183,True,0.1036906854130053,0.6868800547061436,0.014233364384119929
198,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,6957052.4741,True,0.0636302746148695,0.020654060517449474,0.025474965018318592
203,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2836279.6972,True,0.0487544483985762,0.07683991901023574,-0.20130554754220875
205,000800.SZ,一汽解放,1997-06-18,C36汽车制造业,C36汽车制造业,2621627.3228,True,-0.0015282730514516,0.012003946637666907,0.016375729623119367
221,000825.SZ,太钢不锈,1998-10-21,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2825207.6637,True,0.0960784313725491,-0.0868379879035805,-0.4486781463046895
222,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,2340062.0043,True,-0.0261460101867572,0.6752041131315137,-0.3462407787967937
225,000831.SZ,中国稀土,1998-09-11,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2514153.864,True,0.0018165304268844,0.7599605478521898,-0.47134731709585265
229,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,2374918.3647,True,0.2562091503267973,0.12245457112003877,-0.7163686058707744
234,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,8114917.2816,True,0.091337099811676,0.15675619581823447,-0.21303475271073496
240,000869.SZ,张裕Ａ,2000-10-26,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,1568974.368,True,0.1460935230903282,-1.2997518132804846,-0.19119154257384427
242,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,2722084.9614,True,0.2978056426332289,0.3057642248788342,-0.04081938702106022
243,000878.SZ,云南铜业,1998-06-02,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1936207.8039,True,0.0872675250357655,-0.6944999889951102,-0.4383045380094735
251,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,3939331.2716,True,0.1191992720655139,0.05964514527365018,-0.008857241688887851
252,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3394212.9187,True,0.1107205623901581,-0.648012668844438,-0.39056315150637133
263,000917.SZ,电广传媒,1999-03-25,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,2162053.5772,True,0.1687681862269638,0.9187099082802692,0.8850970378450439
286,000960.SZ,锡业股份,2000-02-21,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2182713.8613,True,0.1506426735218509,-0.48724673541374336,-0.2534349604530376
288,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,2316493.5805,True,0.1672932330827066,-1.067750508562647,-0.22544025275134694
290,000970.SZ,中科三环,2000-04-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1981272.0,True,0.0720626631853784,0.6428443012213538,0.22186774628185396
300,000999.SZ,华润三九,2000-03-09,C27医药制造业,C27医药制造业,2394490.9368,True,0.1096345514950167,-0.49505441188782895,0.006642393516193279
303,002001.SZ,新和成,2004-06-25,C27医药制造业,C27医药制造业,1636344.5764,True,0.0983397190293742,0.12842364621037222,-0.2693303647257842
306,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2051605.079,True,0.1803005008347245,0.00291334237510725,-0.23167236936879115
307,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,1739330.7213,True,0.1173936456650512,1.1252350454239175,0.2589851256383761
328,002038.SZ,双鹭药业,2004-09-09,C27医药制造业,C27医药制造业,1600831.1049,True,0.228668941979522,0.2227750110617657,0.2479984146094238
337,002051.SZ,中工国际,2006-06-19,E48土木工程建筑业,E48土木工程建筑业,2206853.2495,True,0.1408934707903781,-1.0429649850334368,-0.4587318153857476
348,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,3679730.5244,True,0.1135135135135134,-0.09189391234542169,0.189426500592288
392,002129.SZ,TCL中环,2007-04-20,C38电气机械和器材制造业,C38电气机械和器材制造业,1841653.4817,True,0.3349809885931558,-0.6839077101552371,0.3084003485138808
403,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,4222547.6433,True,0.2052667116812965,0.14668636486812964,0.1727554472594681
412,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1592054.911,True,0.1826913747938294,-1.3388143315581038,-1.472516946816768
442,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3145784.4363,True,0.2639257294429709,0.4421016224762192,-0.06072084448652257
463,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,2344215.9082,True,0.2977289742949838,0.6915201197942483,1.3928488698527683
465,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1830198.386,True,0.3572224285183809,0.7369079161672979,-0.160412058264287
469,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3601949.0754,True,0.1307300509337858,-0.06543105468289255,-0.4265952090690807
478,002252.SZ,上海莱士,2008-06-23,C27医药制造业,C27医药制造业,5259167.0981,True,0.0475028163725124,-2.2648350385333185,-0.1954821554744766
506,002292.SZ,奥飞娱乐,2009-09-10,C24文教、工美、体育和娱乐用品制造业,C24文教、工美、体育和娱乐用品制造业,1180275.84,True,0.1762503343139878,0.1293844857758562,-0.13242850239847948
508,002294.SZ,信立泰,2009-09-10,C27医药制造业,C27医药制造业,1089106.6329,True,0.1567708333333333,0.0660385701800767,0.03992289523419951
514,002304.SZ,洋河股份,2009-11-06,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,7067485.6988,True,0.0381474866037254,-2.057629028640305,-0.6296617043947107
517,002310.SZ,东方新能,2009-11-27,E48土木工程建筑业,E48土木工程建筑业,1089821.9258,True,0.1506849315068492,0.32174881267898303,-0.4305080539513342
540,002344.SZ,海宁皮城,2010-01-26,L72商务服务业,L72商务服务业,1902497.8243,True,0.3814492753623186,-0.6672086183506047,-0.5637171640854578
547,002353.SZ,杰瑞股份,2010-02-05,C35专用设备制造业,C35专用设备制造业,2031484.0518,True,0.1048850574712643,0.5260862120049327,-0.7761917423472969
584,002399.SZ,海普瑞,2010-05-06,C27医药制造业,C27医药制造业,2269367.2,True,0.209094040647606,-1.4313874943086182,-0.20343311842521727
585,002400.SZ,省广集团,2010-05-06,L72商务服务业,L72商务服务业,1639755.9909,True,0.3619142572283151,-0.24393911210785296,-0.35466311868130046
593,002410.SZ,广联达,2010-05-25,I65软件和信息技术服务业,I65软件和信息技术服务业,1416731.3485,True,0.3212352753900032,-0.16811784460782142,-1.0401187114925348
597,002415.SZ,海康威视,2010-05-28,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,9319082.8827,False,0.0378634212305613,-1.4378709944167776,-0.815911850915315
598,002416.SZ,爱施德,2010-05-28,F51批发业,F51批发业,1302563.1769,True,0.3149492017416546,-1.5805728646242878,-0.4513829881916986
602,002422.SZ,科伦药业,2010-06-03,C27医药制造业,C27医药制造业,1261979.5944,True,0.1107700892857139,0.550003722115608,0.7192532228816474
608,002429.SZ,兆驰股份,2010-06-10,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1403369.9602,True,0.1507692307692307,-1.3453648147115858,-0.27442080960371196
