No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,22500926.2358,True,0.0255474452554744,-0.3386769894220001,-0.22587652902536415
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1759662.4771,True,-0.0558722919042188,-0.5603457404891443,0.39645536379416213
24,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2469786.9268,True,0.0638297872340427,0.44204291245640337,0.754590741714525
27,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,12479016.8026,True,-0.1290232297788971,0.5541826803907857,0.3243372747279184
31,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,5216671.2858,True,0.1629213483146068,-0.09348251565705601,-0.20527547041195415
39,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3510529.1146,True,-0.0869565217391303,0.4732245419954434,0.01082820246056275
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2782769.3444,True,-0.0131868131868131,0.28785473834434006,0.43147028094397566
46,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,3979173.4293,True,-0.0055762081784387,-0.4199185947033498,0.21872057711625648
48,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,34965026.3707,True,0.0610145441645975,0.04803399501689842,-0.22958465728489036
49,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,3601982.9446,True,0.0162037037037034,0.8423648317095601,0.5960442020360502
58,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1794577.4254,True,-0.0135135135135134,-0.6014152811845783,0.24418026692649314
65,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3940858.2955,True,0.0744680851063832,1.1199551275322595,-0.2596471126906002
66,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3238020.9061,True,-0.0296610169491524,0.6866301876905251,1.78260652863871
71,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3879316.6325,True,-0.0758426966292135,-1.0113628700031425,1.1791969186704652
89,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,10600333.545,True,-0.0133671577714897,-0.08108895305675767,-0.15997571472958516
100,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,2789092.4805,True,-0.0978260869565216,-0.7618023997277182,0.8613148035284375
105,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,9251694.9426,True,-0.0071450288841592,-0.06915035908290301,-0.13179178340407982
134,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2464431.2055,True,0.0030973451327434,1.2533860342590109,0.3760232335225018
135,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,4738710.1432,True,0.0086410054988217,0.5743952399475034,0.06969843115891752
138,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2791654.0038,True,-0.0068259385665528,0.40888955134622623,0.4162798651975249
146,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,26091049.5112,True,0.2389811738648948,1.1508413953365748,-0.08461703076440352
164,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2052577.2065,True,-0.002257336343115,-0.13932428931982233,-0.02449547074525732
175,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,4140590.1135,True,0.0227848101265824,0.5558860566612907,-0.053663736676554885
185,000723.SZ,美锦能源,1997-05-15,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,744977.3999,True,-0.0450581395348836,0.7132298535941046,-0.6223163975261684
