No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,6211554.6888,True,0.0464058234758872,0.9015877222109766,0.2674220524398723
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1248839.2303,True,0.005911330049261,0.9646565810526566,-0.5983363180813612
18,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1563642.6868,True,0.0055776892430277,-0.01719879145564651,-0.8896576347301444
25,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1119129.1565,True,0.0407407407407405,-0.6604030054893699,0.09949952096550894
26,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3691362.2955,True,0.0061208875286915,0.8386826102312467,0.3207087844278838
30,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,1515651.507,True,0.0275636685589293,0.8071276748164309,1.3997832086236501
38,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1936795.2367,True,-0.0084388185654007,1.6714477462701591,0.1680682739613767
42,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,202145.505,True,-0.0409356725146198,0.4567856891421123,-1.2226134301158205
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2836454.5705,True,-0.002202643171806,0.3077011635367533,-0.02520492785948983
47,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,2963178.0893,True,-0.0074074074074073,1.1344218270727895,0.3985554390904607
48,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1665349.3351,True,0.0040345821325646,0.7469592392569321,0.3390451882990224
49,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1135577.5484,True,0.0212612612612612,0.49174346049906315,-0.6446870994992436
61,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2105187.6324,True,-0.0220496894409937,0.8096934977463421,-0.5245229708211557
