No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,12863246.0908,True,0.0112930389072056,0.17517493373520707,-0.09239315321513525
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1993714.8636,True,0.041825095057034,1.2989553433102847,0.3586570236471676
13,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2580884.0296,True,0.0124931675111314,-0.45352691744019735,-0.28664119756167683
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1805553.8484,True,-0.0035161744022502,-0.15942827381369648,-0.44605644036121705
27,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2173892.1919,True,0.0471623389680511,0.07903161775752121,-0.9249539555990838
28,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,2143167.9348,True,-0.0301297325920043,-0.1384809298497169,-0.2730362006259853
30,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4670543.3288,True,0.0451895043731778,0.2894526906851864,-0.4991950492539765
34,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,4050900.4316,True,-0.0165669514068632,-0.12226225462790363,0.30043236638887527
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3057883.9916,True,-0.035190615835777,0.3931512780813007,-0.43214592449797284
45,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1046159.3162,True,-0.021108179419525,0.13581373687576875,-0.5439692378331363
46,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2606029.3979,True,-0.0024154589371981,0.1566985552655229,0.06820314846368136
48,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,4546010.2986,True,0.0011904761904761,-0.136696281577386,-0.4790031166634302
50,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1751432.0166,True,-0.0101394169835234,0.3498657628475778,-0.14294071625796578
51,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1067821.8761,True,0.0681124621846269,0.32273556188932956,-0.6406730665753698
63,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3031981.6871,True,0.146484375,1.0555161869172716,0.38493332509534395
64,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2269510.3558,True,-0.0407523510971787,0.5435738854779913,-0.12569939239522393
69,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3559335.9278,True,0.031025641025641,0.24858323722158288,0.6351780589687004
85,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,6500371.5481,True,0.0437762390642353,-0.30989633875416134,0.6210316571460305
86,000539.SZ,粤电力Ａ,1993-11-26,D44电力、热力生产和供应业,D44电力、热力生产和供应业,1345910.1289,True,-0.007678653593514,-1.2095558129354405,0.0035750662879810435
96,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,3382177.0744,True,0.0519217801753202,0.4394356814302895,-0.7569436200552533
105,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1471388.7561,True,0.1487179487179486,0.03661905015897515,-0.32508029750813267
115,000598.SZ,兴蓉环境,1996-05-29,D46水的生产和供应业,D46水的生产和供应业,1603599.3893,True,-0.0130841121495328,0.542876136705081,0.08347007100340081
125,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2047987.0355,True,0.0070725186611231,1.2811393778341211,0.6743429680053185
126,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,4911907.9498,True,-0.0052210761750745,0.6185483758933585,-0.25123634095343866
129,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2466596.6315,True,-0.0305343511450381,0.27913800528110627,0.30887542260933004
148,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2602645.5607,True,0.0727738740584986,0.20083564521310215,0.20395523655917036
160,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2962114.4658,True,-0.0107142857142856,0.8440234193196862,0.08505323402838558
162,000712.SZ,锦龙股份,1997-04-15,J67资本市场服务,J67资本市场服务,1632052.0,True,0.0942070139581017,-0.12539504063325319,0.47895313359995484
169,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5694728.8118,True,-0.0211609087155851,1.257032636180727,-0.14455566237720963
172,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,3362539.2,True,-0.0017910447761193,-0.471532014710856,-0.34175650206807373
173,000729.SZ,燕京啤酒,1997-07-16,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2009980.9948,True,-0.0629629629629631,-0.2855395850517707,-0.13764056481904596
177,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2859523.3031,True,0.0276372129233164,0.3648194680082547,-0.39630448912533056
180,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,2654602.5653,True,-0.0439844760672705,0.16183362247665994,1.0094385783626822
188,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4609680.6223,True,0.1362588692768398,-0.060101963951328274,-0.3148797577509902
189,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,9737234.4583,True,0.0358467243510507,-0.4216654252761727,-0.7031578001485884
191,000778.SZ,新兴铸管,1997-06-06,C33金属制品业,C33金属制品业,1839681.7862,True,-0.08300395256917,0.42290622951935597,-0.2840482564316359
194,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4775563.6274,True,0.1473788328387735,-0.5687748632083256,-0.3509860332062517
198,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2897799.2057,True,0.109942135718043,3.364721376775126e-05,-0.3298696688396793
201,000800.SZ,一汽解放,1997-06-18,C36汽车制造业,C36汽车制造业,1873397.6615,True,-0.1782477341389727,-0.19471753079795698,-0.26874577089505475
215,000825.SZ,太钢不锈,1998-10-21,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1811351.5482,True,-0.0094043887147334,-0.7055603631028491,0.05409256130090705
216,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,2553068.5731,True,0.0066622633326056,-0.4304907943695066,0.2955354444296556
220,000831.SZ,中国稀土,1998-09-11,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1571371.8923,True,-0.1828890266584005,0.7447642670496109,0.2305877454768669
228,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,11398433.1331,True,0.0872326203208555,0.7689857318926289,0.2756371812423157
236,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,2974417.9166,True,-0.0020016342236568,0.8140504618513449,0.8897589698915874
240,000883.SZ,湖北能源,1998-05-19,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2528690.6502,True,-0.0127931769722814,-0.7307133510414482,-0.15483220630031347
245,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,3898348.7615,True,-0.0224719101123594,-0.013231461871924421,0.25683483869988105
246,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,2379644.6214,True,-0.0077720207253885,-1.2916912139977486,-0.029042726059826704
275,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,2852642.2609,True,0.0508057216571995,0.2873500738607912,0.8807669800814482
293,000999.SZ,华润三九,2000-03-09,C27医药制造业,C27医药制造业,2234141.1966,True,0.0660211267605634,-0.9923162872731818,0.15404402021800587
300,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2487796.7408,True,-8.58405940162843e-06,0.7693145350608518,0.023369535978827377
301,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,2277269.1966,True,-0.0112554112554114,0.7756607638937527,0.35984464265651245
328,002038.SZ,双鹭药业,2004-09-09,C27医药制造业,C27医药制造业,1618209.4523,True,0.0314422419685578,0.26097338656665825,0.06872305758674646
397,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,5140888.075,True,0.0054421768707484,0.04571694076097454,-0.42087747944413734
406,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1306058.9756,True,-0.0105026256564143,-0.9621626254191543,-0.9208058984062208
440,002195.SZ,岩山科技,2007-12-12,I65软件和信息技术服务业,I65软件和信息技术服务业,1060208.8423,True,-0.0458074534161491,0.45023344499898954,1.0117976502527772
444,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3257647.1718,True,-0.0052596975673898,0.7402963623389978,-0.24888629132406132
465,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2270871.813,True,-0.0075757575757576,0.3769276650434222,-0.6573909483665412
469,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3439194.6006,True,0.0597596751207776,-0.02549248119834093,-1.1061755373958022
478,002252.SZ,上海莱士,2008-06-23,C27医药制造业,C27医药制造业,7657303.7522,True,0.0069481560662745,-0.5079480842707679,0.8784773431288286
