No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,6205978.7869,True,-0.0244565217391302,0.9422164756102072,-0.13322400912949087
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1387875.0094,True,-0.0580875781948166,1.0359091339423196,1.3492996399694916
21,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1812833.5276,True,-0.0316413974950561,0.26344558172246235,0.028259973708169545
28,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1226308.9474,True,-0.0367892976588628,-0.570170796887435,0.21865269467581105
29,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1233175.5802,True,0.1351010101010101,0.45124958547238864,-0.10899449515257956
31,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3682300.7313,True,-0.0609212481426448,0.41662572023246,-0.15865337795109866
35,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,1424846.3127,True,0.0406320541760725,0.6434429520968656,-0.7097954700498801
43,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2262295.6548,True,-0.0656224957721264,2.082099695537223,2.294198652967105
46,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3130744.559,True,-0.0240480961923846,0.20264317244469116,0.034254608215454174
50,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,2672521.9376,True,0.1292585170340681,0.13032597718298655,-1.2790838481337081
51,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,1694480.8104,True,-0.029737609329446,0.4604481342650575,-0.3392154364116269
52,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1553326.4169,True,-0.2226730915546537,0.4210684323462188,0.6534935472234472
65,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2393506.8081,True,-0.0662650602409637,0.7395031262614009,0.11070045063287476
66,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,1428654.1549,True,-0.0402298850574713,-0.7736433965518414,-0.025086289425159503
81,000528.SZ,柳工,1993-11-18,C35专用设备制造业,C35专用设备制造业,653664.0322,True,0.0034364261168384,-0.21814553214582377,-0.19099807948223746
87,000536.SZ,华映科技,1993-11-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,394612.2186,True,-0.0094128193635142,-0.6547253218445567,-0.05296815685067449
88,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,5963552.0,True,-0.0221187427240977,-0.40491689652650303,0.1389614615437093
108,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2353724.3927,True,0.0257485029940121,0.353563704603237,0.3934746905963989
112,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1489065.6282,True,-0.0941455696202531,0.4807061575271493,-1.6898354710753334
122,000596.SZ,古井贡酒,1996-09-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,738044.6684,True,-0.0691268191268191,-0.3285633983560873,-0.5202770506404318
124,000598.SZ,兴蓉环境,1996-05-29,D46水的生产和供应业,D46水的生产和供应业,896405.3237,True,-0.0799999999999999,1.3005835166025679,-0.24957436256999588
136,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,1273052.3927,True,-0.0561317876754117,0.7282969330253043,-0.11385114478988892
137,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,3285898.6467,True,-0.0284263959390863,0.19259947209081718,-0.7770112482704769
140,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1263783.4341,True,0.0022471910112358,-0.2331693924654445,-0.05932123397834166
147,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,8286737.0901,True,-0.004621400639886,0.5398977987808168,-0.7552200522311713
164,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,1256129.5369,True,0.0770279481935922,0.2900935867966692,-0.3371828052534709
171,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,210150.0282,True,-0.1773809523809523,0.5341525031652923,1.9331823704864257
175,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,895730.7132,True,0.0903954802259887,1.2604044429630603,-0.06644209957166433
186,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2773344.7092,True,-0.0624999999999998,1.1678465367166102,1.095675621877938
189,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,1779474.6,True,-0.032474804031355,-0.8928419023901484,-0.11758220349287812
190,000729.SZ,燕京啤酒,1997-07-16,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,1679468.9365,True,-0.0058910162002945,-0.5236722804552021,0.23344504718119674
