No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,15209272.6962,True,0.0290827740492169,0.022227847450057125,-0.2545223265111813
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1624142.7574,True,-0.1115288220551378,-0.4535019824451605,0.11123051960732341
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1778734.9788,True,-0.1483198146002318,0.9033448513638895,-0.2704508674763987
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2771179.6263,True,-0.0417266187050359,-0.8388295022152101,0.1401364031239687
18,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,2040330.6825,True,-0.0056109725685786,-0.16991186163259525,0.09348588801003704
26,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2273513.8384,True,-0.0340847488910226,0.08374425198842954,-0.12634898566202202
27,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1578205.5334,True,-0.0407725321888412,-0.9979464825161846,0.007342229683812401
29,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,6083818.4117,True,0.1071428571428572,0.7454529239362782,0.2646813827346904
33,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,4991181.8205,True,0.088888888888889,-0.2400853699170009,0.1175469038562051
42,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1613645.9233,True,-0.0941983780411728,-0.48899443841662005,0.31214717789891655
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2812583.3233,True,-0.0266075388026608,0.3988090332617227,-0.016792669648679287
46,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,4263201.0431,True,-0.028960817717206,-0.32331099719193046,-0.03778279422883846
47,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,20800942.7306,True,0.0645827573040509,0.34369341427989863,-0.31991167087003197
48,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2422909.3661,True,0.0008968609865469,0.6676418088515338,-0.037482228952370966
57,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,2171563.3082,True,-0.0784593437945792,-0.7093558441310386,0.22173511438047613
64,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,4308331.7254,True,0.0509693558474046,0.7710469250233997,0.012888451930532493
65,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2629580.6927,True,-0.1178010471204189,0.4053051108021573,-0.00988657343370352
70,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,2957125.0512,True,-0.2228802992518703,-0.849324490048113,-1.474185281103404
87,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,8903905.2765,True,0.0347724620770129,-0.662025005792258,-0.22111749969658945
99,000555.SZ,神州信息,1994-04-08,I65软件和信息技术服务业,I65软件和信息技术服务业,1593548.2117,True,-0.0824501799293404,-0.30482346116050313,0.18965660643861024
101,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,2548649.6268,True,0.0390924826317733,-0.6921511539852141,0.007973195055549193
108,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,6518239.6187,True,0.0646941929785824,-0.09042261738021484,0.3860920352652142
135,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2372177.3014,True,-0.0119005950297514,0.8970312439849577,0.07670198555349074
136,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,5750387.1499,True,-0.0644946808510638,0.6066379132330699,-0.2618613247222016
139,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2724739.5246,True,-0.0594405594405593,0.39293118488233325,-0.23248274446395023
147,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,19702987.8507,True,0.0336669699727025,0.9832179564337666,0.07606213506161968
165,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2339245.2871,True,-0.1206896551724138,0.39303821718733434,-0.0644682498873499
177,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,5350916.4544,True,-0.1225296442687747,0.4441500228307118,1.2272180581852314
178,000712.SZ,锦龙股份,1997-04-15,J67资本市场服务,J67资本市场服务,2047360.0,True,-0.3236587510993842,0.10706554229705867,0.18630134738746176
185,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,13681522.6254,True,-0.0585365853658536,1.0579551574904544,0.8039115491974523
188,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,4136394.6,True,-0.1082457938771436,0.47549776153374423,0.30353918722876155
193,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2663618.4614,True,-0.1752607521715216,-0.09749127090855625,0.17919056886710183
195,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,2504029.9266,True,-0.0817717206132879,0.1649248785582118,-0.05901265561452115
204,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,6617009.1994,True,-0.277940560904144,0.4179515067092134,0.0013169753782155073
205,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,9902974.6193,True,0.0072595281306713,-0.40293679749098105,-0.20052844174515524
207,000778.SZ,新兴铸管,1997-06-06,C33金属制品业,C33金属制品业,2560971.6106,True,-0.0343878954607979,0.6041264804459776,1.4345913021401653
210,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4562181.3089,True,-0.0126315789473683,-0.6126631043125986,-0.10885957065888083
215,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,2944219.5429,True,-0.113337507827176,-0.47574027096853344,-0.3650196267743867
218,000800.SZ,一汽解放,1997-06-18,C36汽车制造业,C36汽车制造业,1524694.4042,True,-0.1083333333333333,0.19981890147610576,0.019613221694426725
234,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,3132464.3608,True,-0.0724229223371991,0.2658062874213787,-0.4174087154799433
242,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,3578053.5754,True,-0.0425299890948744,0.716799439458615,-0.7294179023751359
247,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,17270689.4269,True,0.0958356739014987,0.18227343907211013,0.012165798972171654
254,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,2824134.0324,True,-0.0086741016109046,0.13128126434903115,0.30405592233348117
263,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,7168778.2698,True,0.080009215209142,-0.45061895855148904,-0.5739205695632857
275,000917.SZ,电广传媒,1999-03-25,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,1321112.6179,True,-0.1116504854368932,0.489234192540822,-0.2652080213678225
298,000963.SZ,华东医药,2000-01-27,F52零售业,F52零售业,3863133.9199,True,0.0162272979985174,-0.23904647706994306,-0.3154027158350927
304,000977.SZ,浪潮信息,2000-06-08,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1905055.9105,True,-0.0597467598461106,0.2801690732301266,0.1900236556594809
323,002007.SZ,华兰生物,2004-06-25,C27医药制造业,C27医药制造业,2940929.3726,True,-0.0255986787778695,0.7201657861482985,0.2268042443902289
324,002008.SZ,大族激光,2004-06-25,C35专用设备制造业,C35专用设备制造业,2916516.2868,True,0.0389610389610388,0.4261491737256333,1.7577337715896058
339,002027.SZ,分众传媒,2004-08-04,L72商务服务业,L72商务服务业,5117083.4901,True,-0.0167938931297709,0.7375748656331549,0.22269684447276167
369,002065.SZ,东华软件,2006-08-23,I65软件和信息技术服务业,I65软件和信息技术服务业,2892869.1462,True,-0.0033206831119543,-0.1746793016573897,0.10510069095761329
376,002074.SZ,国轩高科,2006-10-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1499134.5672,True,-0.1475513428120063,1.048382386557224,0.4675125710715928
381,002085.SZ,万丰奥威,2006-11-28,C36汽车制造业,C36汽车制造业,3549314.2139,True,-0.0680162605788375,-1.4884693658797354,-0.06262975000748949
417,002131.SZ,利欧股份,2007-04-27,I64互联网和相关服务,I64互联网和相关服务,1185769.9345,True,0.0032599837000817,0.4944115879315615,-1.1850012329386934
426,002142.SZ,宁波银行,2007-07-19,J66货币金融服务,J66货币金融服务,6079785.2016,True,0.0758017492711371,-0.2063651135233025,-0.18536840226083012
433,002152.SZ,广电运通,2007-08-13,C34通用设备制造业,C34通用设备制造业,1581452.5257,True,-0.0191826522101751,-0.4241168161862213,0.10859753077759338
434,002153.SZ,石基信息,2007-08-13,I65软件和信息技术服务业,I65软件和信息技术服务业,1029483.9664,True,-0.0296470588235292,-0.728665958345145,0.43660167299845587
450,002174.SZ,游族网络,2007-09-25,I64互联网和相关服务,I64互联网和相关服务,915822.2143,True,-0.0603824220060382,0.2793774190981069,1.274820512731713
458,002183.SZ,怡亚通,2007-11-13,L72商务服务业,L72商务服务业,1852460.3825,True,-0.0559360730593606,0.20955581200899964,-1.0469161579826258
469,002195.SZ,岩山科技,2007-12-12,I65软件和信息技术服务业,I65软件和信息技术服务业,1084194.2129,True,0.0118243243243243,0.7276310151489288,-0.8224405630762798
473,002202.SZ,金风科技,2007-12-26,C34通用设备制造业,C34通用设备制造业,3238435.4771,True,0.0222072678331088,-0.07707188690142472,-0.48726403392370216
494,002230.SZ,科大讯飞,2008-05-12,I65软件和信息技术服务业,I65软件和信息技术服务业,3688315.8459,True,-0.0472843450479232,0.9511884686715134,0.19863460194828259
497,002236.SZ,大华股份,2008-05-20,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3144021.1707,True,0.0423634336677813,0.37165343286797425,1.1744752723389809
500,002241.SZ,歌尔股份,2008-05-22,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4400998.0676,True,-0.0302338847689676,0.14194553305697882,0.3931228619540409
