No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,6518146.4882,True,-0.2303863561872806,0.5053793308382695,-0.061084289720588436
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1400073.0245,True,-0.1412958626073381,1.2450978258394603,0.9772326396124538
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,1576376.9805,True,-0.1840442338072671,-0.46191842575302955,0.18164294316269775
26,000059.SZ,华锦股份,1997-01-30,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,702296.2247,True,-0.2162629757785465,-0.24285515803424865,-0.08656518432694893
27,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1873682.1276,True,-0.2685082872928177,-0.23876310533977166,-0.133448889605124
28,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1001316.8051,True,-0.1711995348158437,0.2019439796307761,0.7908848782706348
30,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3535430.0387,True,0.0159362549800796,0.09070800496192966,-0.4163412766955651
34,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,2002470.0937,True,-0.1984496124031005,1.2425845051057296,0.6579979099103774
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2298225.7038,True,-0.1921708185053381,1.6033244753957252,0.0726674507195309
47,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,4429487.0801,True,-0.2341325811001411,0.4965270010490404,-0.25969890002693713
51,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2041712.9303,True,-0.2426887821911828,0.3102234095631058,-0.583765493074853
63,000422.SZ,湖北宜化,1996-08-15,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,813438.5746,True,-0.2671009771986969,0.7731031707921147,-0.33863058024183806
64,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2881884.1874,True,-0.1201091901728843,0.7354309559621107,-0.5818447187172552
65,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2155135.37,True,-0.2484922511059982,-0.5294578351144654,-0.32265647259901375
82,000527.SZ,美的电器(退),1993-11-12,C38电气机械和器材制造业,C38电气机械和器材制造业,4697474.5382,True,-0.0847441620617107,-0.010156933706846949,0.8270897726357483
83,000528.SZ,柳工,1993-11-18,C35专用设备制造业,C35专用设备制造业,928149.13,True,-0.2031679685950945,-0.4051603060062288,-0.5640429618681124
89,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,6248191.851,True,-0.0453729486121273,-0.6178602926752694,0.0015191332656509515
100,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,1070211.9397,True,-0.2290748898678415,-0.09042293166340021,1.7740299736687966
103,000562.SZ,宏源证券(退),1994-02-02,J67资本市场服务,J67资本市场服务,3522874.2904,True,-0.2665410173841447,-0.1992056297436341,0.08057905388241139
108,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,3697157.173,True,-0.0971905846621108,0.23742657477295137,0.22953463246855713
112,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1718325.6996,True,-0.2106382978723403,-0.269286302371336,-1.0023574417704852
121,000596.SZ,古井贡酒,1996-09-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,999659.2546,True,-0.1885756280194892,-1.5892063578449829,-0.5167696171621352
135,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,1447312.2107,True,-0.2338413032054651,0.3264889259353512,-0.49338112259065553
136,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,3516250.3044,True,-0.0831860604662446,-0.3928218347350727,-0.8633537025885673
138,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2163642.7297,True,-0.2898550724637682,0.32736251342728473,-0.015422381759417292
146,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,8006033.2031,True,-0.056120527306968,0.5890639615893964,0.07031467823913592
160,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,1288853.8952,True,-0.1759536374489839,-1.0420368469918975,-0.6390453667589214
168,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,241751.5362,True,-0.0383136250041364,0.23418836777015684,-0.0708853561703494
172,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,1165469.1501,True,-0.1885964912280702,0.7611779610763652,0.19601966748289634
182,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3117349.8789,True,-0.183823529411765,1.0610025694261966,1.276353083097363
185,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2091766.5,True,-0.203337796792841,-1.1916191500326299,-0.3464417254893614
186,000729.SZ,燕京啤酒,1997-07-16,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,1538838.0232,True,-0.0639344262295081,-0.3525793604670155,0.315223769967999
193,000750.SZ,国海证券,1997-07-09,J67资本市场服务,J67资本市场服务,593902.7631,True,-0.2012383900928792,0.9138737471039424,1.0684471003384857
203,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2730382.3914,True,-0.2355349262275392,-0.04238773776335619,0.02758569194116059
204,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,8369878.1301,True,-0.2097004279600569,-0.4952421238873162,-0.12889799134271257
206,000778.SZ,新兴铸管,1997-06-06,C33金属制品业,C33金属制品业,1147763.5981,True,-0.1747072888138718,-0.01816317455545624,0.08552876397862097
209,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,2380668.2631,True,-0.2082082082082081,-0.25748993921103513,-0.2927546279312503
