No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,22012256.363,True,0.0508345978755691,0.013140667122574778,-0.30141016434381374
31,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,10026019.5557,True,0.0716666666666665,1.089318200066429,1.2581257024634938
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5190240.9681,True,-0.1147007625994694,0.059057097854709806,1.0721666439084188
47,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2818670.353,True,0.0691144708423325,0.08820703981777511,0.2227630636729921
50,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,12438996.6412,True,-0.0870337477797513,-0.8833126462869973,-0.928062673118021
52,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,31398747.0463,True,-0.0100132250141696,0.753216784005171,0.3643623212141914
53,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,5028949.3596,True,0.0139573070607552,1.1904259305759246,1.2696659040688738
58,000408.SZ,藏格矿业,1996-06-28,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,537299.2596,True,-0.1916932907348244,-0.0492014037882994,-0.27526661792412316
62,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1649763.2826,True,-0.0854166666666665,0.16736218107676815,0.10157127445980058
69,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,3102600.4002,True,-0.1095973973159819,0.620156030243154,0.08479865974613415
70,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,3077167.7015,True,0.0155210643015522,0.7462541770334729,0.5174614771450801
95,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,8903905.2765,True,0.0114285714285713,0.15745035832158127,0.06606838078193245
106,000553.SZ,安道麦A,1993-12-03,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,539377.824,True,-0.0717863105175293,-0.10590753698120053,-0.3605515871445655
117,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,9721381.0541,True,0.1572065378900444,0.10477728206144099,0.11565245800457546
148,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,3114009.5226,True,-0.0058139534883721,-0.33926892552453813,-0.21079665816180843
152,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2447503.1468,True,-0.0875912408759124,0.3203371941414336,0.2568766525137767
160,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,28183500.2596,False,0.1772929464096591,1.7862221428411755,0.5556575407479427
164,000661.SZ,长春高新,1996-12-18,C27医药制造业,C27医药制造业,5389078.7104,True,-0.0590547525457303,-0.07106375233096007,0.4541659375032637
188,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,3485422.064,True,-0.0461254612546127,-0.0817746635537515,0.3279777008746061
192,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3630978.0445,True,-0.0883190883190881,-0.26718522445431575,0.15117956478427225
203,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,13205302.064,True,-0.1022443890274314,1.6784053616451708,0.2847327727105574
206,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,3078699.8935,True,-0.0754716981132075,-0.45396236848508065,-0.23096026130947156
224,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4720510.8184,True,-0.0902857142857141,0.37723432059772855,-0.0017947097810863677
225,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,9571494.2973,True,-0.0500610500610499,-0.03283875379235657,-0.747247795904065
230,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,4163641.3874,True,0.024707412223667,-0.7671417286040115,-0.8260072787635916
235,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,1856182.4966,True,0.0028368794326241,-0.3451784274041746,-0.8907759948057516
255,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,1836581.4259,True,-0.2886075949367088,0.14117902088997047,1.0829904975625304
263,000839.SZ,国安股份,1997-10-31,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,2327890.278,True,-0.2394136807817589,-0.2961776107790548,0.6866551870567681
268,000858.SZ,五粮液,1998-04-27,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,36059799.971,True,0.0599565082323705,0.7067293119581441,0.2831806784190549
276,000876.SZ,新希望,1998-03-11,C13农副食品加工业,C13农副食品加工业,5590189.2859,True,0.1954419889502761,-0.0035848427845313058,0.043117734302320854
289,000895.SZ,双汇发展,1998-12-10,C13农副食品加工业,C13农副食品加工业,8527968.8068,True,0.0799858850061776,0.19623559120515752,-0.12502386651543512
290,000898.SZ,鞍钢股份,1997-12-25,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3504925.5027,True,-0.0853242320819112,-0.34018735850618637,0.08620794125647549
314,000938.SZ,紫光股份,1999-11-04,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,1257623.808,True,-0.1270693512304249,0.5267541972317489,0.5880796084666129
