No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,金融保险业-银行业,金融保险业-银行业,4406503.9556,True,-0.0760028149190711,0.47574673279003055,-0.1442449215965172
2,000002.SZ,万科Ａ,1991-01-29,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,7748952.8961,True,0.016887816646562,1.2603101778936914,-0.08611345724308901
6,000009.SZ,中国宝安,1991-06-25,综合类,综合类,949905.1672,True,0.0011235955056179,0.6092969788146765,-0.9483098779006298
8,000012.SZ,南玻Ａ,1992-02-28,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,制造业-非金属矿物制品业-金属非金属-玻璃及玻璃制品业,935990.4001,True,-0.0353741496598639,0.5371567777679012,-0.14198017543056612
15,000021.SZ,深科技,1994-02-02,信息技术业-计算机及相关设备制造业,信息技术业-计算机及相关设备制造业,641814.697,True,0.0081632653061225,-0.8146218078560459,-0.09408503078324235
16,000024.SZ,招商地产(退),1993-06-07,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1320657.0148,True,0.022615535889872,0.955536521712991,-1.0964965563455231
36,000059.SZ,华锦股份,1997-01-30,制造业-石油加工及炼焦业-石油化学塑胶塑料,制造业-石油加工及炼焦业-石油化学塑胶塑料,720303.8202,True,-0.0099667774086376,-0.4790605774095633,-0.5160549299159154
37,000060.SZ,中金岭南,1997-01-23,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,1552126.1189,True,0.0888594164456233,-0.3107670491457607,0.18023504232214024
38,000061.SZ,农产品,1997-01-10,批发和零售贸易-食品饮料烟草和家庭用品批发业,批发和零售贸易-食品饮料烟草和家庭用品批发业,746535.7849,True,0.0254545454545451,0.10637425211748344,0.23125034474138662
40,000063.SZ,中兴通讯,1997-11-18,信息技术业-通信及相关设备制造业,信息技术业-通信及相关设备制造业,2770821.0361,True,0.132994923857868,0.3550536259697863,-0.555546939015507
43,000069.SZ,华侨城Ａ,1997-09-10,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1693206.7565,True,-0.0158172231985943,1.14403192739876,-0.2767094858590364
51,000100.SZ,TCL科技,2004-01-30,制造业-日用电子器具制造业-电子,制造业-日用电子器具制造业-电子,1468737.7865,True,0.0326086956521738,1.2400988901249774,0.11685155686818988
55,000157.SZ,中联重科,2000-10-12,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,5100811.6093,True,0.0423216444981859,0.2961242837444038,-0.6231871487458555
59,000338.SZ,潍柴动力,2007-04-30,制造业-交通运输设备制造业-机械设备仪表,制造业-交通运输设备制造业-机械设备仪表,1418151.0955,True,0.0761534185658701,0.744259222763525,-0.62528064324109
61,000401.SZ,金隅冀东,1996-06-14,制造业-非金属矿物制品业-金属非金属-水泥制造业,制造业-非金属矿物制品业-金属非金属-水泥制造业,1297093.1481,True,0.1023985239852398,-0.8639353886853683,-0.9986141084075975
62,000402.SZ,金融街,1996-06-26,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,1737252.828,True,0.0256410256410257,0.9814502430309353,-0.27433353096831065
74,000422.SZ,湖北宜化,1996-08-15,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,制造业-化学原料及化学制品制造业-石油化学塑胶塑料-化学肥料制造业,913350.4031,True,0.0193115029387069,0.6707609700646234,-0.33364963612655857
75,000423.SZ,东阿阿胶,1996-07-29,制造业-医药制造业-医药生物制品-中药材及中成药加工业,制造业-医药制造业-医药生物制品-中药材及中成药加工业,2262749.8123,True,0.1047075606276746,0.7351268555171111,-0.6932757918086432
76,000425.SZ,徐工机械,1996-08-28,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,1105191.072,True,0.0047169811320755,0.3389032366330616,-0.773445065968919
100,000528.SZ,柳工,1993-11-18,制造业-专用设备制造业-机械设备仪表,制造业-专用设备制造业-机械设备仪表,963676.3694,True,-0.0057405281285879,0.004786557954928328,-1.6644253874104857
109,000538.SZ,云南白药,1993-12-15,批发和零售贸易-药品及医疗器械零售业-零售业,批发和零售贸易-药品及医疗器械零售业-零售业,4033554.9616,True,0.0540586341298086,-0.4788272438921795,-0.09433917047078863
124,000559.SZ,万向钱潮,1994-01-10,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,698102.5877,True,-0.0180586907449211,-0.5641424993851593,0.17313730927337098
127,000562.SZ,宏源证券(退),1994-02-02,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,2308644.2882,True,0.1684652278177456,-0.8022127740860427,0.2773545587744445
133,000568.SZ,泸州老窖,1994-05-09,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,制造业-饮料制造业-食品、饮料-酒精及饮料酒制造业,4996825.6782,True,0.0357815442561204,0.26055684895811204,0.08969516922675368
139,000581.SZ,威孚高科,1998-09-24,制造业-普通机械制造业-机械设备仪表,制造业-普通机械制造业-机械设备仪表,1046231.4672,True,-0.0059952038369304,0.3727650739924662,0.26936156173320813
168,000623.SZ,吉林敖东,1996-10-28,制造业-医药制造业-医药生物制品,制造业-医药制造业-医药生物制品,1227231.8801,True,0.0251358695652175,0.26807790508934576,-0.20111538526901213
169,000625.SZ,长安汽车,1997-06-10,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,制造业-交通运输设备制造业-机械设备仪表-汽车制造业,1622624.1771,True,0.083844580777096,-0.544749192491728,0.2374012668484678
172,000629.SZ,钒钛股份,1996-11-15,制造业-黑色金属冶炼及压延加工业-金属非金属,制造业-黑色金属冶炼及压延加工业-金属非金属,1773412.9965,True,0.013368983957219,1.2596438291801646,-0.3427175704832284
173,000630.SZ,铜陵有色,1996-11-20,制造业-有色金属冶炼及压延加工业-金属非金属,制造业-有色金属冶炼及压延加工业-金属非金属,2368350.0576,True,0.1674556213017752,0.4774560896689021,0.23497800569575075
181,000651.SZ,格力电器,1996-11-18,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,制造业-电器机械及器材制造业-机械设备仪表-日用电器制造业,6068664.9502,True,0.0273906775588659,0.22727582680343245,0.09147474706233415
193,000680.SZ,山推股份,1997-01-22,制造业-专用设备制造业-机械设备仪表-冶金矿山机电工业专用设备制造业,制造业-专用设备制造业-机械设备仪表-冶金矿山机电工业专用设备制造业,424253.9002,True,0.0850111856823265,0.11246343653946284,-0.5473292304853677
197,000686.SZ,东北证券,1997-02-27,金融保险业-综合类证券公司-证券期货业,金融保险业-综合类证券公司-证券期货业,978787.3579,True,0.051579626047711,-1.3255895893350853,0.3532978721918699
205,000703.SZ,恒逸石化,1997-03-28,制造业-化学纤维制造业-石油化学塑胶塑料,制造业-化学纤维制造业-石油化学塑胶塑料,341873.3112,True,-0.1211890243902439,0.3362268632899834,-0.5948657302530225
209,000709.SZ,河钢股份,1997-04-16,制造业-黑色金属冶炼及压延加工业-金属非金属,制造业-黑色金属冶炼及压延加工业-金属非金属,1251988.694,True,-0.0450819672131147,1.2791544934832393,0.007564291937866521
215,000718.SZ,苏宁环球,1997-04-08,房地产业-房地产开发与经营业,房地产业-房地产开发与经营业,884048.3523,True,-0.0671999999999999,-0.6518632479893678,-0.4523090585437022
221,000725.SZ,京东方Ａ,2001-01-12,制造业-电子元器件制造业-电子,制造业-电子元器件制造业-电子,2074370.3655,True,0.0730337078651686,0.4927316971862698,0.11052415395520913
