No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,15513796.51,True,-0.0238870792616721,0.19838503859538895,-0.5425611409707446
2,000008.SZ,神州高铁,1992-05-07,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,1756807.8836,True,-0.0911136107986501,-0.6731297206212103,0.1594794311684014
3,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1944100.091,True,-0.1017130620985009,0.9710566425795488,0.15310796264036203
12,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,2822718.0171,True,-0.0411522633744856,-1.086244616100921,-0.21693608920536092
18,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,2031498.0821,True,-0.017618469015796,-0.24307997913428692,-0.009046043953799043
25,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2463559.228,True,-0.0974539069359086,0.05202431381363315,-0.21852907292562082
26,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1862370.6996,True,-0.1617250673854448,-0.8054117332711508,0.09446767042453519
28,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,5809772.5373,True,0.0248124639353723,0.7583303151684742,0.25754694218867014
32,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,4468931.4923,True,0.0969044414535664,-0.6200810222730548,-0.21230034388877234
40,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,3177478.9165,True,-0.0330578512396694,-0.005657808196398384,0.03349082055283906
42,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,1684193.2512,True,-0.0491803278688524,-0.5886946469900998,0.20635551154824933
43,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2994242.3798,True,-0.0723140495867769,0.2554569141859747,-0.17282028621133935
46,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,4454549.8236,True,-0.0589171974522293,-0.4191129737010505,0.09108857582999874
47,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,20578472.7548,True,0.0141608918348898,0.29788413866730856,-0.4550146208848384
48,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2429387.7334,True,-0.0310880829015542,0.3650260474528257,-0.07579331535761921
56,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,2221412.6811,True,-0.0425824175824176,-0.7619052439645511,0.8734652360991852
63,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,4289369.5733,True,-0.0007582650894752,0.8109577108555758,0.7825709670587855
64,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2846381.2285,True,-0.1047619047619049,0.521861994285205,0.3200452384504056
69,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,3073073.1155,True,-0.0853489018626632,-0.8205534315463561,-1.7641761856087552
85,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,8864332.3642,True,0.0044642857142858,-0.5134314369937363,0.14677038275917562
97,000555.SZ,神州信息,1994-04-08,I65软件和信息技术服务业,I65软件和信息技术服务业,1753080.2908,True,-0.1085770946950916,-0.059287762322067034,0.2546215061849622
99,000559.SZ,万向钱潮,1994-01-10,C36汽车制造业,C36汽车制造业,2743290.4339,True,-0.1009693053311792,-0.34535198917799,-0.2912552582792006
105,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,5914075.9035,True,0.1029411764705883,-0.20065367696110759,0.1413524228934483
130,000623.SZ,吉林敖东,1996-10-28,C27医药制造业,C27医药制造业,2513221.223,True,-0.0598234717227853,0.8292527760365674,0.5245616304457874
131,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,5934670.3221,True,-0.0365469439193447,0.5931711422300445,-0.33465527767821235
134,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,3030675.1905,True,-0.1176470588235293,0.2649322069322587,-0.023105034945431258
142,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,18931100.3742,True,0.0489510489510489,0.9143568959648833,0.4407029459058903
160,000686.SZ,东北证券,1997-02-27,J67资本市场服务,J67资本市场服务,2493940.6859,True,-0.0835380835380835,0.3284654604981482,0.20428499102352138
172,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3832700.0794,True,0.2695214105793448,0.3576350019046505,-0.5001494829144404
174,000712.SZ,锦龙股份,1997-04-15,J67资本市场服务,J67资本市场服务,2103808.0,True,-0.0467250730079265,0.11608908247516991,0.3902239680469412
180,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,8265812.5539,True,0.1320224719101124,0.9137764147136133,0.30229083382985344
183,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,4030333.2,True,-0.029940119760479,0.1184709865209651,0.5195535813196233
187,000738.SZ,航发控制,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,2815988.8938,True,-0.0636327023761578,-0.0885005505077362,-0.04060038767671986
