No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,21222425.0114,True,0.0047021943573668,0.07132490795166768,-0.8482597176744158
31,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,10233690.5421,True,-0.0178271106626305,1.1177459385251436,1.7343614751412684
42,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4130452.9555,True,0.2340425531914896,0.07105738053729757,-0.5310354645952794
47,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,2642503.4559,True,0.0591016548463354,0.25847646264427004,0.5271891458104041
50,000166.SZ,申万宏源,2015-01-26,J67资本市场服务,J67资本市场服务,12393927.8128,True,-0.0212765957446808,-1.0825388511001843,-0.6929614275840268
52,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,30738128.2584,True,0.0032942145357215,0.6455106222221725,0.28311176609955313
53,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,4057110.2006,True,0.181455633100698,1.1726547098627615,0.2094499654548742
58,000408.SZ,藏格矿业,1996-06-28,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,525686.8068,True,0.0033361134278564,-0.09915718082023295,-0.057777196994526325
62,000415.SZ,渤海租赁,1996-07-16,L71租赁业,L71租赁业,1639119.6485,True,0.0130718954248365,0.14024061993089632,0.351584505454693
69,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2990789.0897,True,0.0263897901795369,0.4908082566373593,0.17528017115155003
70,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2755463.8055,True,0.0972568578553618,1.0495250471337865,0.6574863208822754
75,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,1821013.7853,True,0.4024084295032613,-0.3890570777902454,-0.15812852828986923
106,000553.SZ,安道麦A,1993-12-03,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,535160.2737,True,0.0149911816578482,0.19626292145042043,-0.017181054348904684
117,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,7481579.5316,True,0.2447186389979436,0.11671177314120529,-0.2786523236717409
147,000625.SZ,长安汽车,1997-06-10,C36汽车制造业,C36汽车制造业,3208031.5493,True,-0.0537142857142858,0.009430445534141463,-0.13737135544229612
151,000630.SZ,铜陵有色,1996-11-20,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,2265852.5226,True,0.0756302521008405,0.12740594624030344,0.44262209150411447
159,000651.SZ,格力电器,1996-11-18,C38电气机械和器材制造业,C38电气机械和器材制造业,26744774.6586,True,0.032363874917997,1.7512133004772397,0.5143657537564498
186,000703.SZ,恒逸石化,1997-03-28,C28化学纤维制造业,C28化学纤维制造业,3160297.8923,True,0.1149090909090908,0.03289139418317874,-0.3706036357552289
190,000709.SZ,河钢股份,1997-04-16,C31黑色金属冶炼和压延加工业,C31黑色金属冶炼和压延加工业,3599127.3599,True,0.002932551319648,-0.058508762708361056,-0.011708065990662042
201,000725.SZ,京东方Ａ,2001-01-12,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,13780917.4905,True,-0.088785046728972,1.260830812424567,1.9027215729290825
204,000728.SZ,国元证券,1997-06-16,J67资本市场服务,J67资本市场服务,2843034.75,True,0.0566228513650151,-0.3285811169821325,-0.2354031535592663
222,000768.SZ,中航西飞,1997-06-26,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,4490714.6906,True,0.0498768472906405,0.305895353489153,-0.02943968027853769
223,000776.SZ,广发证券,1997-06-11,J67资本市场服务,J67资本市场服务,9760911.6241,True,-0.0431952662721891,0.19740686554702344,-0.12719465114058948
228,000783.SZ,长江证券,1997-07-31,J67资本市场服务,J67资本市场服务,3887171.1758,True,0.04149377593361,-0.6000074990086918,-0.49086688808643864
233,000792.SZ,盐湖股份,1997-09-04,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,1993677.4964,True,-0.0841248303934871,0.05638109531286273,-0.23623570548629447
254,000826.SZ,启迪环境,1998-02-25,N77生态保护和环境治理业,N77生态保护和环境治理业,1401428.7924,True,0.3182978723404257,0.04915624957920417,-0.5063454766408326
