No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,liq_barra_con_equal_ortho,mom_con_equal_ortho
1,000001.SZ,平安银行,1991-04-03,J66货币金融服务,J66货币金融服务,12236869.9146,True,0.2994257588187039,0.6215892141732422,0.17458430371242736
4,000009.SZ,中国宝安,1991-06-25,S91综合,S91综合,1984239.1906,True,-0.0038461538461538,0.6909893618991583,-0.09798701680588551
13,000027.SZ,深圳能源,1993-09-03,D44电力、热力生产和供应业,D44电力、热力生产和供应业,835681.1782,True,0.2553430821147355,0.576178952828278,0.31465391946767585
19,000039.SZ,中集集团,1994-04-08,C33金属制品业,C33金属制品业,2250865.8175,True,0.2381221719457011,0.29962470607353353,-0.24304827227336084
27,000060.SZ,中金岭南,1997-01-23,C32有色金属冶炼和压延加工业,C32有色金属冶炼和压延加工业,1692113.799,True,0.1433734939759037,-0.31952590353023924,-0.09816375541426103
28,000061.SZ,农产品,1997-01-10,L72商务服务业,L72商务服务业,1844946.2781,True,0.1312607944732298,-0.5006076922600766,-0.4482903920773663
30,000063.SZ,中兴通讯,1997-11-18,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,4392423.1198,True,0.170447180816591,0.902420423584529,0.692410342252782
34,000069.SZ,华侨城Ａ,1997-09-10,N78公共设施管理业,N78公共设施管理业,1988864.5439,True,0.3263665594855305,1.2473046825384602,1.7260360415060818
41,000100.SZ,TCL科技,2004-01-30,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,2652395.5315,True,0.1242603550295857,1.3334216915040922,0.7505397507980952
45,000156.SZ,华数传媒,2000-09-06,R87广播、电视、电影和录音制作业,R87广播、电视、电影和录音制作业,202558.6163,True,-0.1518467852257182,0.2493965786582219,-0.12893699864511182
46,000157.SZ,中联重科,2000-10-12,C35专用设备制造业,C35专用设备制造业,3230764.6065,True,0.3447619047619048,0.21616996341371958,0.31130095967871146
50,000333.SZ,美的集团,2013-09-18,C38电气机械和器材制造业,C38电气机械和器材制造业,4949370.7601,True,0.1751605995717344,0.5606258422943416,0.11843830694299952
51,000338.SZ,潍柴动力,2007-04-30,C36汽车制造业,C36汽车制造业,2282557.2234,True,0.2166740971912615,0.9909340412817385,0.6761482484642917
52,000400.SZ,许继电气,1997-04-18,C38电气机械和器材制造业,C38电气机械和器材制造业,1182722.4611,True,0.0206133735545501,1.0821191370455447,-0.4012061606880673
63,000423.SZ,东阿阿胶,1996-07-29,C27医药制造业,C27医药制造业,2273170.2126,True,0.0281301709873138,0.3982854594818947,0.1053001475564947
64,000425.SZ,徐工机械,1996-08-28,C35专用设备制造业,C35专用设备制造业,2098793.3169,True,0.4325358851674643,-0.16230705272140256,0.34974330640552764
68,000503.SZ,国新健康,1992-11-30,I64互联网和相关服务,I64互联网和相关服务,2537654.6798,True,0.088,-0.2421400777007509,0.20779760311102397
81,000536.SZ,华映科技,1993-11-26,C39计算机、通信和其他电子设备制造业,C39计算机、通信和其他电子设备制造业,476252.9163,True,-0.1501614639397201,-0.05699585033972207,-1.872681790745339
82,000538.SZ,云南白药,1993-12-15,C27医药制造业,C27医药制造业,5830604.3595,True,0.0942644255761566,0.27248377169854415,0.22635595439754524
97,000562.SZ,宏源证券(退),1994-02-02,J67资本市场服务,J67资本市场服务,6178445.1765,True,0.7518667432510053,-0.703106595944321,0.4355230165571955
102,000568.SZ,泸州老窖,1994-05-09,C15酒、饮料和精制茶制造业,C15酒、饮料和精制茶制造业,2507804.7929,True,0.0914927768860351,0.15586247154598662,0.04851816356966116
106,000581.SZ,威孚高科,1998-09-24,C36汽车制造业,C36汽车制造业,1787803.4085,True,0.0120709166352319,0.37720888601434266,-0.007848158861314847
